13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
13	0	99999999999999999	0	99999999999999999	17.50223242760556
