8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
8	0	99999999999999999	0	99999999999999999	28.441127694859034
