3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
3	0	99999999999999999	0	99999999999999999	74.20054200542006
