0	99999999999999999	0	99999999999999999	73.22804314329738
0	99999999999999999	0	99999999999999999	87.17156105100463
0	99999999999999999	1	480	76.6358024691358
1	155	1	159	87.97297297297297
0	99999999999999999	1	420	92.5364077669903
1	130	1	317	96.88449848024315
1	133	1	480	94.87179487179488
1	205	1	209	89.2703862660944
1	391	1	395	95.16706443914082
0	99999999999999999	1	319	94.79472140762462
1	142	1	146	71.90420560747664
0	99999999999999999	0	99999999999999999	82.27272727272728
0	99999999999999999	0	99999999999999999	86.1341059602649
0	99999999999999999	1	600	80.07142857142857
0	99999999999999999	1	660	81.25
0	99999999999999999	1	360	88.06620209059234
0	99999999999999999	1	219	92.73504273504273
0	99999999999999999	1	360	85.10906040268456
0	99999999999999999	1	343	92.66891891891892
0	99999999999999999	1	360	93.09210526315789
1	230	1	248	96.53558052434457
0	99999999999999999	1	134	92.890625
0	99999999999999999	1	600	77.559963099631
0	99999999999999999	0	99999999999999999	78.98089171974522
1	182	1	186	86.34146341463415
0	99999999999999999	1	420	88.95027624309392
1	367	0	99999999999999999	93.45599393019728
1	395	1	540	87.81185031185032
0	99999999999999999	1	600	94.25487465181057
0	99999999999999999	1	360	92.62724550898204
1	1017	1	1034	97.9127358490566
1	194	1	210	92.8046218487395
1	187	1	201	95.72222222222223
0	99999999999999999	0	99999999999999999	80.47775947281714
0	99999999999999999	1	380	83.19620253164557
0	99999999999999999	1	545	89.25131348511384
1	209	0	99999999999999999	81.92371475953566
0	99999999999999999	1	480	88.74407582938387
1	223	1	360	92.78492647058823
1	221	1	360	90.1872964169381
0	99999999999999999	1	360	91.98825503355704
0	99999999999999999	1	360	95.11834319526626
0	99999999999999999	1	283	94.39516129032258
1	1021	1	1062	98.62268518518519
0	99999999999999999	0	99999999999999999	70.10779436152569
0	99999999999999999	0	99999999999999999	80.0580431177446
1	118	1	360	90.85820895522389
1	292	1	296	78.09065934065936
0	99999999999999999	1	360	87.29575163398694
0	99999999999999999	1	360	93.82022471910112
0	99999999999999999	1	420	86.31859756097562
0	99999999999999999	1	302	91.62878787878788
0	99999999999999999	1	228	93.02788844621513
1	826	1	360	97.34411085450346
0	99999999999999999	1	360	99.03712296983758
0	99999999999999999	0	99999999999999999	86.875
0	99999999999999999	0	99999999999999999	82.83762057877814
0	99999999999999999	0	99999999999999999	78.06201550387597
1	226	0	99999999999999999	88.62336601307189
0	99999999999999999	1	420	91.99862637362638
0	99999999999999999	1	138	84.41265060240964
0	99999999999999999	1	235	91.044061302682
0	99999999999999999	1	360	91.12068965517241
1	233	1	237	94.21206225680933
0	99999999999999999	1	244	93.53932584269663
1	2114	1	2118	99.20597851471274
0	99999999999999999	0	99999999999999999	74.71122112211222
0	99999999999999999	0	99999999999999999	83.51806239737273
1	544	0	99999999999999999	90.9313725490196
0	99999999999999999	1	540	82.99689440993788
1	234	1	360	87.54139072847683
0	99999999999999999	1	185	84.08018867924527
0	99999999999999999	1	420	92.09129511677284
0	99999999999999999	1	597	97.63349514563107
1	162	1	189	88.10572687224669
0	99999999999999999	1	420	98.42167957117331
1	120	1	535	97.05357142857144
0	99999999999999999	0	99999999999999999	69.21850079744816
0	99999999999999999	0	99999999999999999	82.09677419354838
0	99999999999999999	0	99999999999999999	72.59535655058043
0	99999999999999999	1	660	86.97460595446586
0	99999999999999999	1	600	88.3009708737864
1	255	1	273	96.06164383561644
0	99999999999999999	1	197	88.97727272727272
1	296	1	360	92.4621212121212
1	280	1	294	94.00470219435736
0	99999999999999999	1	704	98.16780821917808
0	99999999999999999	1	1565	98.79716981132076
0	99999999999999999	0	99999999999999999	70.1077943615257
0	99999999999999999	0	99999999999999999	77.16346153846153
0	99999999999999999	0	99999999999999999	87.48028391167192
0	99999999999999999	1	420	89.93263473053892
0	99999999999999999	1	420	92.26006191950465
0	99999999999999999	1	263	91.70962199312714
1	243	1	360	86.52777777777779
0	99999999999999999	1	211	91.46739130434781
0	99999999999999999	1	360	95.9090909090909
0	99999999999999999	1	223	91.04251012145747
1	174	1	178	94.41624365482234
0	99999999999999999	0	99999999999999999	81.56300484652667
0	99999999999999999	1	480	75.71599045346063
0	99999999999999999	1	420	89.48353293413173
0	99999999999999999	0	99999999999999999	85.61475409836066
0	99999999999999999	0	99999999999999999	84.9585843373494
0	99999999999999999	1	327	93.80311614730878
0	99999999999999999	1	247	82.86870503597122
0	99999999999999999	1	186	90.8175355450237
0	99999999999999999	1	360	97.01834862385321
0	99999999999999999	1	720	96.75739247311827
0	99999999999999999	1	360	96.77328843995511
0	99999999999999999	0	99999999999999999	76.51757188498404
0	99999999999999999	1	540	82.0616883116883
0	99999999999999999	1	340	87.97945205479454
1	214	1	251	90.50925925925927
0	99999999999999999	1	344	83.61950549450549
0	99999999999999999	1	189	91.82242990654206
0	99999999999999999	1	360	92.5091911764706
0	99999999999999999	1	187	89.06976744186046
0	99999999999999999	1	360	97.78198074277853
1	739	1	743	97.74643320363165
1	215	1	230	94.45525291828793
0	99999999999999999	0	99999999999999999	71.35157545605306
0	99999999999999999	0	99999999999999999	81.5983606557377
0	99999999999999999	1	377	85.45340050377834
0	99999999999999999	1	212	92.6948051948052
1	583	0	99999999999999999	91.00843558282209
1	206	1	230	94.36170212765958
0	99999999999999999	1	350	87.80160857908847
0	99999999999999999	1	360	94.65625
0	99999999999999999	1	420	97.21554487179488
1	264	1	360	94.96644295302013
1	172	1	196	91.7792792792793
0	99999999999999999	0	99999999999999999	84.33388157894737
0	99999999999999999	0	99999999999999999	78.47444089456869
0	99999999999999999	0	99999999999999999	83.11638591117917
1	181	1	185	90.44117647058823
0	99999999999999999	0	99999999999999999	89.75999999999999
1	198	1	540	94.69142259414227
0	99999999999999999	1	264	92.37588652482269
0	99999999999999999	1	175	93.05555555555556
0	99999999999999999	1	440	97.62035010940919
0	99999999999999999	1	360	88.38075880758807
1	845	1	910	98.72858672376873
0	99999999999999999	0	99999999999999999	81.73701298701299
0	99999999999999999	1	600	76.45833333333333
0	99999999999999999	0	99999999999999999	86.5146831530139
0	99999999999999999	0	99999999999999999	83.30683624801273
1	169	1	305	93.3933933933934
0	99999999999999999	1	360	91.32047477744807
0	99999999999999999	1	599	97.1975806451613
0	99999999999999999	1	420	97.83653846153845
1	161	1	165	85.25132275132275
1	862	1	1020	98.2347328244275
1	173	1	177	93.1985294117647
0	99999999999999999	0	99999999999999999	87.04795597484276
0	99999999999999999	0	99999999999999999	77.47564935064935
0	99999999999999999	1	546	90.37785588752197
0	99999999999999999	0	99999999999999999	88.36989409984872
0	99999999999999999	1	540	94.67329545454544
0	99999999999999999	1	360	70.55016181229773
0	99999999999999999	1	193	93.37899543378995
0	99999999999999999	1	172	85.80402010050251
0	99999999999999999	1	360	93.76770538243625
0	99999999999999999	1	385	94.70338983050847
0	99999999999999999	1	360	99.42018657683339
0	99999999999999999	1	480	80.92751842751842
0	99999999999999999	0	99999999999999999	78.28843106180666
1	116	0	99999999999999999	90.26859504132231
0	99999999999999999	0	99999999999999999	83.35901386748844
0	99999999999999999	1	360	81.31147540983606
0	99999999999999999	1	420	91.17088607594937
0	99999999999999999	1	420	89.73484848484848
0	99999999999999999	1	360	93.24074074074075
1	265	1	269	92.66211604095564
1	269	1	273	95.42785234899328
