早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	0	99999999999999999	83.83131618759455
0	99999999999999999	1	600	81.48584905660378
0	99999999999999999	0	99999999999999999	82.86897590361446
0	99999999999999999	1	360	88.15217391304348
0	99999999999999999	1	190	89.38888888888889
0	99999999999999999	0	99999999999999999	83.10372771474877
0	99999999999999999	1	602	82.77511961722487
0	99999999999999999	0	99999999999999999	83.49772382397572
1	213	1	240	88.5377358490566
0	99999999999999999	1	126	88.01020408163264
0	99999999999999999	0	99999999999999999	82.77243589743587
0	99999999999999999	0	99999999999999999	84.51043338683789
0	99999999999999999	1	254	83.07210031347962
0	99999999999999999	0	99999999999999999	84.9709784411277
0	99999999999999999	0	99999999999999999	86.93759071117562
1	538	1	591	89.75155279503106
1	457	1	474	82.74029574861368
1	184	1	201	89.0829694323144
0	99999999999999999	0	99999999999999999	85.58776167471821
1	419	1	423	83.17510548523205
0	99999999999999999	0	99999999999999999	86.51729559748428
0	99999999999999999	0	99999999999999999	82.31803797468355
0	99999999999999999	0	99999999999999999	82.9113924050633
0	99999999999999999	0	99999999999999999	84.8256735340729
1	275	1	279	83.5245901639344
1	250	1	269	84.77414330218068
1	144	1	168	85.63953488372093
0	99999999999999999	1	360	85.72080291970804
1	409	1	413	88.15192743764173
1	390	1	420	88.8978494623656
0	99999999999999999	1	337	86.80555555555556
0	99999999999999999	1	483	87.40196078431373
0	99999999999999999	1	420	87.6510574018127
1	219	1	246	89.05677655677655
1	184	1	201	83.82352941176471
1	192	1	199	82.36692015209125
1	300	1	360	88.70481927710843
0	99999999999999999	0	99999999999999999	83.11191626409018
0	99999999999999999	0	99999999999999999	83.70078740157481
0	99999999999999999	1	193	85.01131221719456
0	99999999999999999	1	133	81.85714285714286
0	99999999999999999	1	480	83.5431654676259
0	99999999999999999	1	431	85.10348583877996
0	99999999999999999	0	99999999999999999	89.21875
0	99999999999999999	1	360	89.49652777777777
0	99999999999999999	1	364	87.78920308483292
0	99999999999999999	1	154	89.13934426229507
1	243	1	247	84.3632958801498
0	99999999999999999	1	600	84.40476190476191
