早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	603	87.1006389776358
0	99999999999999999	1	420	84.24657534246575
1	285	1	307	88.55337078651685
0	99999999999999999	1	427	87.76539278131634
1	622	1	638	85.4709035222052
0	99999999999999999	1	182	89.89234449760765
0	99999999999999999	1	360	85.23890784982936
0	99999999999999999	1	140	86.76470588235294
0	99999999999999999	0	99999999999999999	83.77616747181965
0	99999999999999999	0	99999999999999999	87.46229260935144
0	99999999999999999	0	99999999999999999	85.91492776886037
0	99999999999999999	0	99999999999999999	88.10876623376623
1	220	1	360	87.75423728813558
0	99999999999999999	0	99999999999999999	89.95967741935482
0	99999999999999999	1	480	82.76949541284404
0	99999999999999999	0	99999999999999999	80.1482701812191
1	304	1	313	86.95014662756599
1	205	1	238	85.3658536585366
0	99999999999999999	1	420	89.4259818731118
1	260	1	264	89.74820143884892
1	272	1	276	89.84374999999999
0	99999999999999999	0	99999999999999999	83.05471124620061
1	564	1	578	83.45015576323988
0	99999999999999999	1	308	89.21130952380953
1	189	1	193	89.48237885462555
0	99999999999999999	0	99999999999999999	86.51685393258427
0	99999999999999999	0	99999999999999999	85.64528593508501
0	99999999999999999	0	99999999999999999	82.27802037845707
0	99999999999999999	1	258	87.58741258741259
0	99999999999999999	1	480	88.6738578680203
0	99999999999999999	0	99999999999999999	83.7171052631579
1	479	1	483	86.60891089108911
1	280	1	284	87.45993589743591
0	99999999999999999	1	137	88.62903225806451
1	223	1	227	89.66535433070865
1	359	1	420	88.7248743718593
0	99999999999999999	0	99999999999999999	88.26219512195122
0	99999999999999999	0	99999999999999999	84.8256735340729
0	99999999999999999	0	99999999999999999	84.5404984423676
0	99999999999999999	1	480	89.66244725738397
0	99999999999999999	1	360	83.11068702290076
1	584	1	588	88.68670886075948
1	144	1	171	84.88636363636363
0	99999999999999999	0	99999999999999999	85.66235864297253
0	99999999999999999	0	99999999999999999	85.66775244299674
1	247	1	251	81.02517985611512
0	99999999999999999	1	420	89.04241645244215
0	99999999999999999	1	183	89.56310679611651
0	99999999999999999	0	99999999999999999	85.00791139240508
0	99999999999999999	1	267	88.64406779661017
0	99999999999999999	1	130	83.03571428571429
0	99999999999999999	0	99999999999999999	86.84
1	362	1	366	81.47321428571429
1	415	1	441	87.30978260869566
0	99999999999999999	1	183	82.22087378640775
