早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	360	91.97214076246334
0	99999999999999999	1	360	95.81265508684864
0	99999999999999999	1	420	94.4977426636569
0	99999999999999999	1	360	97.25363489499192
1	204	1	484	97.23581213307241
1	299	1	333	92.80913978494623
0	99999999999999999	1	360	97.85575048732942
1	261	1	360	90.86538461538461
1	470	1	474	95.70783132530121
0	99999999999999999	1	600	96.7789598108747
0	99999999999999999	1	360	96.89180107526882
0	99999999999999999	1	158	92.44505494505495
1	267	1	271	96.875
1	211	1	228	91.68454935622319
1	354	1	362	94.32692307692308
1	204	1	632	97.78963414634147
1	453	1	457	96.86203319502074
0	99999999999999999	1	148	92.02586206896551
0	99999999999999999	1	420	90.90095465393794
1	307	1	420	92.38980716253442
1	233	1	237	92.42424242424242
1	601	1	606	97.8903785488959
1	986	1	990	98.13856015779092
0	99999999999999999	1	205	92.77173913043478
0	99999999999999999	1	185	91.36904761904762
0	99999999999999999	1	399	96.94117647058825
0	99999999999999999	1	360	98.4375
1	290	1	5720	99.81931382793451
0	99999999999999999	1	420	92.04545454545453
0	99999999999999999	1	271	90.21186440677964
1	360	1	360	97.17973231357553
0	99999999999999999	1	360	97.35915492957746
1	142	1	499	96.78502879078694
1	242	1	360	97.50647668393782
0	99999999999999999	1	185	91.49061032863851
1	238	1	242	91.21747211895912
1	449	1	453	95.76315789473684
0	99999999999999999	1	374	92.375
1	193	1	197	96.49014778325123
0	99999999999999999	1	183	91.88701923076924
1	369	1	360	96.10552763819095
0	99999999999999999	1	420	96.77620632279533
1	570	1	574	97.58808724832215
1	249	1	256	92.35611510791367
1	1113	1	1268	98.64969135802468
1	4001	1	4005	99.57206648474323
0	99999999999999999	1	360	93.8375350140056
0	99999999999999999	1	305	94.03495440729483
1	411	1	360	97.13421658986175
1	356	1	468	97.57085020242916
1	420	1	424	93.359375
1	249	1	253	92.62589928057552
0	99999999999999999	1	138	92.27707006369427
1	292	1	360	94.6923076923077
1	224	1	480	98.48314606741573
1	669	1	673	98.01873198847262
1	254	1	258	90.81272084805653
1	214	1	246	95.34774436090225
0	99999999999999999	1	420	95.1904761904762
0	99999999999999999	1	360	95.34313725490196
0	99999999999999999	1	360	97.88011695906434
1	320	1	324	93.13936781609195
1	243	1	360	92.44505494505493
1	252	1	256	93.72759856630825
0	99999999999999999	1	253	90.22727272727272
0	99999999999999999	1	360	97.60416666666667
0	99999999999999999	1	420	91.29247572815534
