早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
1	436	1	600	93.65671641791045
1	234	1	248	95.89768339768341
0	99999999999999999	1	420	95.0595238095238
0	99999999999999999	1	232	92.71694214876032
0	99999999999999999	1	272	93.02721088435374
1	153	1	157	92.03216374269005
0	99999999999999999	1	480	90.28799019607843
0	99999999999999999	1	501	95.32136105860114
0	99999999999999999	1	360	98.26298701298701
1	215	1	271	96.81978798586574
0	99999999999999999	1	480	90.39634146341466
0	99999999999999999	1	540	92.17937608318891
0	99999999999999999	1	420	96.28995433789954
1	256	1	287	91.43939393939394
1	592	1	715	98.00675675675676
1	242	1	360	90.59040590405904
0	99999999999999999	1	400	97.01219512195122
0	99999999999999999	1	369	90.30934343434345
0	99999999999999999	1	360	93.47507331378299
0	99999999999999999	1	360	94.36936936936937
0	99999999999999999	1	360	91.3157894736842
1	198	1	261	93.70659722222223
1	149	1	166	94.80263157894737
0	99999999999999999	1	360	91.84587813620071
0	99999999999999999	1	360	90.95744680851064
1	380	1	472	97.5204498977505
1	210	1	214	93.80252100840336
0	99999999999999999	1	360	96.18055555555556
1	181	1	219	94.18367346938776
1	165	1	169	91.6454081632653
1	124	1	142	92.39457831325302
0	99999999999999999	1	360	91.9138418079096
1	215	1	219	93.44512195121952
0	99999999999999999	1	215	91.40969162995594
1	405	1	540	92.24719101123594
0	99999999999999999	1	360	96.80672268907563
1	284	1	288	94.39516129032258
1	296	1	309	96.11280487804878
1	238	1	242	94.57831325301204
0	99999999999999999	1	660	93.59555189456341
0	99999999999999999	1	360	92.35880398671097
0	99999999999999999	1	346	92.96246648793567
0	99999999999999999	1	360	96.67923433874711
0	99999999999999999	1	360	99.32162389566682
1	205	1	209	93.42391304347827
1	241	1	245	92.96874999999999
1	168	1	172	91.39447236180904
0	99999999999999999	1	360	95.20057306590259
1	184	1	188	91.89814814814815
1	196	1	220	93.7759336099585
0	99999999999999999	1	420	90.68241469816272
0	99999999999999999	1	420	93.56846473029047
1	241	1	360	91.635687732342
0	99999999999999999	1	327	93.23065902578796
1	1222	1	1358	99.02727272727273
1	1159	1	1163	99.14194915254237
0	99999999999999999	1	540	91.69354838709678
0	99999999999999999	1	360	94.11538461538461
0	99999999999999999	1	480	92.63613861386139
0	99999999999999999	1	146	91.81818181818181
0	99999999999999999	1	360	96.20215311004783
1	115	1	123	95.17045454545453
0	99999999999999999	1	360	95.40067720090293
1	420	1	494	94.7876447876448
0	99999999999999999	1	480	93.12652068126519
1	199	1	232	93.6734693877551
1	149	1	153	90.88235294117646
0	99999999999999999	1	420	95.2755905511811
1	413	1	360	95.63356164383562
0	99999999999999999	1	420	95.33227848101265
1	287	1	420	91.18075801749272
1	139	1	480	95.17543859649123
0	99999999999999999	1	247	95.97701149425288
0	99999999999999999	1	360	96.38888888888889
0	99999999999999999	1	627	94.41448382126347
1	109	1	481	95.0147347740668
0	99999999999999999	1	309	95.24700598802394
1	274	1	317	96.19565217391305
1	503	1	516	98.20754716981132
0	99999999999999999	1	660	92.02991452991454
0	99999999999999999	1	360	90.44117647058823
0	99999999999999999	1	360	91.05431309904154
0	99999999999999999	1	289	91.69329073482427
0	99999999999999999	1	420	96.80493273542601
1	250	1	254	92.06989247311829
0	99999999999999999	1	308	93.17164179104478
0	99999999999999999	1	215	90.78389830508476
0	99999999999999999	1	360	97.20117845117844
0	99999999999999999	1	360	96.16157556270097
1	442	1	600	90.9351145038168
0	99999999999999999	1	360	92.7547770700637
0	99999999999999999	1	360	93.14600840336134
1	190	1	233	90.1923076923077
1	177	1	222	92.8931451612903
0	99999999999999999	0	99999999999999999	90.55209953343702
1	194	1	224	91.53386454183267
0	99999999999999999	1	282	90.32392026578073
0	99999999999999999	1	334	94.98607242339831
1	289	1	360	92.71496815286625
