早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
1	300	1	313	95.05131964809384
0	99999999999999999	1	540	91.53138528138528
1	155	1	201	95.19675925925927
0	99999999999999999	1	480	92.25260416666667
0	99999999999999999	1	128	90.58441558441558
1	350	1	363	93.35526315789474
1	337	1	341	92.0673076923077
1	220	1	224	91.46825396825395
0	99999999999999999	1	507	92.09905660377359
0	99999999999999999	0	99999999999999999	90.85457271364317
1	619	1	623	91.05201863354036
1	213	1	218	91.70212765957447
1	321	1	361	94.4155844155844
1	200	1	214	92.8202479338843
1	346	1	383	92.50000000000001
1	1680	1	1719	99.18291284403671
1	191	1	214	93.02685950413223
0	99999999999999999	1	187	93.09523809523809
1	217	1	236	93.89312977099236
1	576	1	631	96.7797256097561
0	99999999999999999	1	189	93.69047619047618
0	99999999999999999	1	164	93.55053191489361
1	193	1	351	95.8554376657825
1	327	1	341	93.80108991825614
1	227	1	243	91.49239543726235
1	138	1	543	97.26148409893993
0	99999999999999999	1	229	94.95967741935483
1	316	1	320	96.1029411764706
1	220	1	379	92.24565756823822
1	695	1	716	95.46221322537112
1	236	1	364	94.28020565552698
1	412	0	99999999999999999	91.25207296849089
1	251	1	343	94.03794037940379
1	353	1	369	95.34438775510203
1	253	1	257	95.44223826714803
1	228	1	394	92.86542923433873
1	356	1	408	93.50461893764434
1	254	1	278	95.4884105960265
1	2458	1	2548	99.1158181111543
1	486	1	490	90.01937984496125
0	99999999999999999	1	480	93.32061068702289
0	99999999999999999	1	421	93.31460674157304
1	256	1	298	94.296875
1	370	1	374	90.15625
1	332	1	360	96.85064935064935
1	1405	1	1787	99.15289256198346
1	508	1	699	95.41139240506328
1	235	1	260	92.8886925795053
0	99999999999999999	1	145	93.48484848484848
0	99999999999999999	1	184	91.70731707317073
0	99999999999999999	1	600	91.454802259887
1	248	1	276	93.51211072664361
1	189	1	339	97.25694444444444
1	226	1	250	93.65875912408758
1	272	1	276	93.03691275167786
0	99999999999999999	1	480	90.00668449197862
0	99999999999999999	0	99999999999999999	91.37795275590551
1	496	1	501	95.83333333333333
1	650	1	654	97.65509601181684
0	99999999999999999	1	241	90.5188679245283
1	912	1	1555	99.06586447118431
1	239	1	264	91.7955326460481
1	350	1	374	96.02272727272728
0	99999999999999999	1	360	92.21453287197232
1	309	1	313	90.11707988980717
1	229	1	301	95.71865443425078
1	287	1	360	92.6470588235294
1	357	1	360	91.07142857142857
1	290	1	305	93.6178247734139
1	235	1	239	94.42307692307693
1	311	1	325	90.64306358381504
1	291	1	360	94.69126506024097
1	242	1	299	94.76923076923077
1	330	1	334	94.5138888888889
1	180	1	184	91.3095238095238
1	307	1	364	90.7219570405728
1	245	1	278	94.28807947019867
1	211	1	228	95.19607843137256
1	363	1	762	98.21656050955416
0	99999999999999999	1	246	95.0462962962963
1	533	1	557	95.75431034482757
0	99999999999999999	1	311	92.46212121212122
1	245	1	249	90.31818181818181
0	99999999999999999	1	298	94.81803797468353
1	208	1	212	91.77083333333333
1	368	1	372	91.0625
1	217	1	249	90.6478102189781
1	234	1	262	94.68641114982579
1	280	1	303	95.53846153846155
0	99999999999999999	1	371	92.8890306122449
1	461	1	475	96.21062992125984
1	690	1	694	97.43055555555557
1	302	1	306	91.56626506024097
1	468	1	600	90.59714795008914
0	99999999999999999	1	189	92.37089201877934
1	302	1	360	95.87950138504155
0	99999999999999999	1	222	95.33811475409836
1	366	1	538	96.1675579322638
1	287	1	291	95.49050632911391
1	1224	1	1228	98.5
0	99999999999999999	1	480	91.36828644501279
1	208	1	221	92.1875
1	393	1	397	92.91958041958043
1	536	1	562	93.70748299319727
1	217	1	221	92.17479674796749
1	225	1	252	95.5
1	399	1	403	93.57558139534883
1	444	1	479	97.1
0	99999999999999999	1	362	90.15544041450778
0	99999999999999999	1	480	92.98029556650248
0	99999999999999999	1	128	93.50961538461539
1	247	1	298	92.61182108626198
1	348	1	375	94.30970149253733
1	297	1	482	96.03293413173652
1	587	0	99999999999999999	92.2106824925816
1	477	1	481	91.85871743486973
1	311	1	327	94.921875
0	99999999999999999	1	194	92.69406392694064
1	228	1	232	93.75
1	683	1	696	91.88998589562766
1	185	1	200	92.72222222222221
0	99999999999999999	1	208	95.55921052631578
1	242	1	246	93.75
1	347	1	364	96.01542416452445
1	2505	1	2509	99.57526669300672
1	333	1	375	90.71072319201996
0	99999999999999999	1	393	92.6558752997602
1	170	1	203	93.17685589519652
1	390	1	430	95.45951859956236
1	450	1	454	96.32812499999999
0	99999999999999999	1	655	97.98744460856719
1	484	1	498	98.10096153846152
1	397	1	480	91.76470588235296
1	229	1	243	92.49999999999999
1	122	1	569	97.86689419795223
1	176	1	193	94.07276995305163
0	99999999999999999	1	379	92.19128329297821
1	342	1	368	90.27777777777777
1	132	1	136	90.72327044025157
1	126	1	262	94.42508710801394
1	377	1	381	96.25935162094763
1	245	1	249	93.38503649635037
0	99999999999999999	0	99999999999999999	92.88491446345256
0	99999999999999999	1	480	94.24460431654678
1	214	1	239	94.75655430711612
1	240	1	278	94.60132890365448
0	99999999999999999	1	223	91.93548387096774
0	99999999999999999	1	254	95.7581227436823
0	99999999999999999	1	822	97.33727810650886
1	234	1	260	93.70598591549296
1	419	1	432	94.15760869565217
1	318	1	322	93.49856321839081
1	512	1	516	96.68981481481481
1	527	1	531	97.13447653429604
1	268	1	469	93.95408163265306
1	540	1	556	93.9446366782007
1	182	1	186	93.53658536585367
1	230	1	256	91.75531914893618
1	334	1	409	93.76430205949657
1	539	1	872	97.85873192436038
1	399	1	403	97.8529411764706
1	289	1	406	96.85314685314685
1	346	1	360	95.11873350923481
1	188	1	212	93.38565022421525
1	197	1	201	93.99779735682819
0	99999999999999999	1	275	90.81375838926175
1	261	1	284	92.58814102564102
0	99999999999999999	1	255	91.03356890459365
1	235	1	239	92.40566037735849
1	133	1	251	95.606884057971
1	582	1	586	92.45356037151703
1	175	1	179	91.375
1	206	1	219	91.47245762711864
1	419	1	579	92.1978476821192
1	120	1	247	94.62962962962965
1	205	1	209	93.18669527896995
1	161	1	165	94.69895287958114
0	99999999999999999	1	171	91.26275510204081
0	99999999999999999	1	346	94.42934782608697
0	99999999999999999	1	360	90.37356321839081
0	99999999999999999	1	360	90.39522058823529
1	234	1	238	93.09338521400778
1	202	1	505	97.35849056603773
1	411	1	360	93.12080536912751
1	343	1	357	91.42670157068062
1	488	1	523	97.75229357798165
1	665	1	707	97.89094650205762
1	267	1	282	93.72937293729373
1	276	1	304	95.13677811550151
1	305	1	399	97.25825471698113
1	295	1	299	94.97663551401868
1	433	0	99999999999999999	92.26361031518626
1	394	1	420	91.68632075471697
1	186	1	258	95.51971326164875
1	202	1	206	92.5218340611354
1	653	1	685	97.88135593220338
1	216	1	239	93.37406015037594
0	99999999999999999	1	383	91.53125
1	410	1	651	96.3455772113943
1	165	1	219	93.34016393442622
1	167	1	171	93.55867346938777
0	99999999999999999	1	394	95.26785714285714
0	99999999999999999	1	660	91.41014975041598
1	233	1	477	97.52994011976047
1	386	1	390	95.39951573849879
1	291	1	305	94.2454268292683
0	99999999999999999	1	203	92.7947598253275
1	330	1	334	96.90201729106629
1	282	1	524	91.39170896785112
1	930	1	934	97.95146137787054
1	196	1	224	92.0816733067729
1	336	1	367	96.64322250639387
1	275	1	305	94.69696969696969
1	163	1	932	98.00156739811914
1	195	1	199	93.41814159292036
1	323	1	385	94.76885644768856
1	219	1	305	96.4453125
1	300	1	304	95.2734375
1	245	1	295	92.65625
0	99999999999999999	1	242	90.0480769230769
1	519	1	558	97.04623287671234
1	1714	1	1727	99.25171037628279
1	194	1	198	90.3888888888889
1	165	1	169	92.59020618556701
1	221	1	290	95.36741214057508
0	99999999999999999	1	252	92.91516245487365
1	326	1	360	94.0082644628099
1	201	1	205	92.36725663716814
1	585	1	589	95.79951298701299
1	199	1	229	94.27710843373494
1	485	1	746	97.95454545454547
1	247	1	405	93.502331002331
1	257	1	279	92.32673267326732
1	201	1	399	96.56398104265404
1	382	1	395	95.41962174940899
1	180	1	184	90.65476190476191
0	99999999999999999	1	188	91.70731707317074
1	538	1	542	97.59786476868328
0	99999999999999999	1	280	95.51809210526318
1	389	1	413	91.03075170842824
1	330	1	458	92.52070393374741
1	133	1	221	92.55102040816328
1	224	1	231	92.54901960784315
1	150	1	154	90.37921348314606
0	99999999999999999	1	200	92.578125
0	99999999999999999	1	184	93.99752475247526
1	133	1	186	93.32107843137256
0	99999999999999999	1	360	92.69102990033223
1	335	1	497	97.5721153846154
1	210	1	225	97.29591836734694
1	308	1	325	92.52873563218391
1	135	1	139	93.7111801242236
1	394	1	398	97.43975903614458
1	136	1	471	96.37096774193549
0	99999999999999999	1	159	92.5
1	542	1	546	96.75438596491227
0	99999999999999999	1	570	92.01680672268908
1	352	1	462	94.56632653061224
1	255	1	441	95.66993464052288
0	99999999999999999	1	230	94.98031496062991
1	272	1	544	97.79929577464789
1	221	1	225	92.06827309236947
0	99999999999999999	0	99999999999999999	90.91269841269842
0	99999999999999999	1	329	93.32627118644069
0	99999999999999999	1	360	91.131498470948
0	99999999999999999	1	189	90.80188679245282
1	150	1	154	90.7638888888889
1	380	1	384	95.57038834951457
0	99999999999999999	1	360	90.63688212927757
0	99999999999999999	1	420	90.50445103857567
1	424	1	600	90.20270270270271
1	220	1	249	92.18181818181819
1	319	1	343	92.26027397260273
1	111	1	328	96.35714285714286
1	213	1	229	93.95161290322582
1	1924	1	1938	98.99491094147582
1	274	1	294	93.52409638554217
1	314	1	378	94.54094292803971
0	99999999999999999	1	679	96.39046941678521
1	219	1	243	92.42565055762081
1	421	1	498	92.87762906309752
0	99999999999999999	1	360	92.20822281167108
1	266	1	279	92.1416938110749
1	217	1	243	92.18164794007491
1	189	1	204	91.1732456140351
1	242	1	266	90.74232081911262
1	236	1	268	91.5657439446367
1	505	1	509	92.14953271028038
1	308	1	341	95.33378746594006
1	150	1	154	92.50000000000001
1	464	1	489	96.60852713178294
0	99999999999999999	1	167	93.9153439153439
1	310	1	324	91.7507204610951
1	233	1	266	92.41379310344828
1	343	1	377	93.99875621890547
1	304	1	330	95.42597765363128
1	261	1	287	96.60194174757282
1	457	1	505	94.41037735849056
0	99999999999999999	1	316	91.25
1	241	1	513	96.45176252319109
1	159	1	234	95.09803921568628
0	99999999999999999	1	233	92.20588235294119
1	505	1	531	91.75
1	272	1	276	93.625
1	484	1	513	95.956561922366
1	124	1	279	94.61348684210527
1	119	1	254	95.3804347826087
1	402	1	600	93.21561338289963
0	99999999999999999	1	199	90.03378378378378
1	158	1	162	92.02127659574467
1	295	1	309	95.79545454545455
1	291	1	304	94.97699386503066
1	1920	1	2000	99.76485148514851
1	566	1	570	93.19349315068492
0	99999999999999999	1	357	95.53571428571428
1	241	1	360	93.13858695652173
1	222	1	226	95.55
0	99999999999999999	1	235	92.5796812749004
1	1624	1	1650	98.52415026833631
0	99999999999999999	1	480	90.10894495412843
1	323	1	339	90.47945205479452
1	377	1	430	91.01216814159292
1	268	1	281	91.8284789644013
0	99999999999999999	1	183	90.625
1	226	1	280	92.90983606557378
1	586	1	724	98.06666666666666
1	437	1	484	90.43977055449331
0	99999999999999999	1	660	90.5713058419244
1	139	1	189	92.84883720930232
1	396	1	448	96.02754237288137
0	99999999999999999	1	377	94.92574257425743
1	652	1	680	97.33026874115984
0	99999999999999999	1	360	91.77046263345196
1	182	1	312	95.85798816568048
1	486	1	591	96.86995153473343
0	99999999999999999	1	177	91.6875
1	548	1	724	97.51666666666667
1	222	1	375	95.16832917705736
1	174	1	188	91.0300925925926
1	219	1	223	95.60000000000001
1	269	1	321	95.46783625730993
1	353	1	420	93.50609756097562
1	365	1	391	96.32530120481928
1	727	1	1928	99.37179487179486
1	624	0	99999999999999999	92.56352765321375
1	302	1	315	93.69533527696792
1	232	1	278	92.46688741721854
1	383	1	396	94.07582938388626
1	309	1	324	96.0
1	210	1	350	98.24797843665769
1	476	1	526	91.56360424028269
1	248	1	546	96.90789473684211
1	323	1	366	96.04755784061697
0	99999999999999999	1	582	96.52317880794702
0	99999999999999999	1	360	90.74074074074073
1	268	1	284	94.21521035598707
1	172	1	198	90.77777777777779
1	880	1	884	97.23135964912281
1	229	1	255	93.41397849462365
1	555	1	618	91.68613707165109
1	195	1	199	90.10416666666667
1	139	1	202	91.46475770925109
1	192	1	206	90.10869565217392
1	242	1	442	95.16559829059828
0	99999999999999999	1	235	95.28210116731518
1	1068	1	1081	97.74886877828054
1	269	1	273	94.02173913043478
1	199	1	213	92.64705882352942
1	2107	1	2111	99.36212546816479
1	223	1	257	91.51943462897526
0	99999999999999999	1	247	90.38825757575758
0	99999999999999999	1	360	95.32860824742268
1	246	1	250	95.32967032967032
0	99999999999999999	1	133	91.92546583850933
0	99999999999999999	1	360	90.77560240963854
0	99999999999999999	0	99999999999999999	90.19685039370079
1	279	1	285	93.06451612903226
1	197	1	212	92.457805907173
0	99999999999999999	1	191	93.30143540669857
1	194	1	198	90.70796460176992
1	475	1	520	96.7032967032967
1	215	1	240	93.93939393939395
0	99999999999999999	1	233	93.67816091954022
1	100	1	558	96.17521367521367
1	998	1	1023	97.54761904761905
1	575	1	589	97.47557003257329
1	370	1	374	90.91494845360825
0	99999999999999999	1	362	91.7312661498708
1	312	1	342	93.60313315926894
1	233	1	260	92.94871794871794
1	190	1	205	92.28260869565219
0	99999999999999999	1	677	98.09201141226819
1	319	1	345	92.89544235924933
1	349	1	353	95.7774798927614
1	311	1	338	95.74099722991689
1	183	1	308	94.84848484848484
1	345	1	398	94.49052132701422
0	99999999999999999	1	397	95.49763033175356
0	99999999999999999	0	99999999999999999	94.8991935483871
0	99999999999999999	1	360	91.1032028469751
1	425	1	439	96.60831509846827
1	145	1	165	91.22340425531912
1	430	1	434	91.7755991285403
1	999	1	1022	98.35086042065011
1	135	1	197	93.37899543378995
1	324	1	328	90.67796610169492
1	273	1	323	94.56997084548104
1	580	1	594	98.15040650406505
1	426	1	515	93.06586270871985
1	300	1	304	94.98456790123457
1	308	1	322	92.99568965517241
1	834	1	847	97.55747126436782
1	1947	1	2029	99.19060370009737
0	99999999999999999	1	420	94.34027777777779
0	99999999999999999	1	619	93.69177018633542
1	184	1	220	92.02674897119341
1	363	1	367	95.05076142131979
0	99999999999999999	1	140	91.61585365853658
1	139	1	143	92.77108433734941
1	175	1	188	90.45138888888889
0	99999999999999999	1	255	92.61775362318842
1	226	1	249	93.20652173913044
1	125	1	249	94.00369003690037
1	339	1	352	90.7967032967033
1	316	1	384	95.11670761670763
1	302	1	315	91.72740524781341
0	99999999999999999	1	189	94.72748815165878
1	341	1	345	96.94293478260869
1	210	1	357	94.93506493506494
1	173	1	199	93.01801801801804
1	366	1	380	95.17813267813268
1	223	1	252	95.75471698113206
1	249	1	269	95.48969072164948
1	174	1	217	92.87190082644628
1	162	1	188	94.8809523809524
0	99999999999999999	1	360	91.01821192052981
1	310	1	360	91.53225806451613
1	238	1	258	91.41725352112677
1	215	1	219	90.76530612244898
1	120	1	291	93.5344827586207
1	254	1	273	95.14358108108107
1	314	1	358	96.17146596858639
