早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	0	99999999999999999	74.83739837398373
0	99999999999999999	0	99999999999999999	78.50877192982456
0	99999999999999999	0	99999999999999999	79.84527687296416
0	99999999999999999	0	99999999999999999	75.15873015873017
0	99999999999999999	0	99999999999999999	76.68032786885247
0	99999999999999999	0	99999999999999999	73.89415481832543
0	99999999999999999	0	99999999999999999	79.23452768729643
0	99999999999999999	0	99999999999999999	70.11308562197091
0	99999999999999999	1	360	72.5081699346405
0	99999999999999999	0	99999999999999999	71.26436781609196
0	99999999999999999	1	360	78.02013422818791
0	99999999999999999	0	99999999999999999	74.46982055464927
0	99999999999999999	0	99999999999999999	77.82520325203254
0	99999999999999999	0	99999999999999999	79.88505747126437
0	99999999999999999	0	99999999999999999	78.72121710526316
0	99999999999999999	0	99999999999999999	75.70480928689884
0	99999999999999999	0	99999999999999999	78.38375796178345
0	99999999999999999	0	99999999999999999	76.82333873581847
0	99999999999999999	0	99999999999999999	77.53968253968253
0	99999999999999999	0	99999999999999999	76.671974522293
0	99999999999999999	0	99999999999999999	77.1384136858476
0	99999999999999999	0	99999999999999999	79.04471544715447
0	99999999999999999	0	99999999999999999	79.8469387755102
0	99999999999999999	0	99999999999999999	79.643906020558
0	99999999999999999	0	99999999999999999	78.94844517184944
0	99999999999999999	0	99999999999999999	74.6012759170654
0	99999999999999999	0	99999999999999999	75.9185303514377
0	99999999999999999	0	99999999999999999	75.28271405492731
0	99999999999999999	0	99999999999999999	78.08896210873147
0	99999999999999999	0	99999999999999999	77.61399371069183
0	99999999999999999	0	99999999999999999	75.79211746522411
0	99999999999999999	0	99999999999999999	77.94117647058823
0	99999999999999999	0	99999999999999999	72.97520661157024
0	99999999999999999	0	99999999999999999	76.07438016528927
0	99999999999999999	0	99999999999999999	76.31578947368419
0	99999999999999999	0	99999999999999999	77.1124031007752
0	99999999999999999	0	99999999999999999	72.97191887675507
0	99999999999999999	0	99999999999999999	72.23597359735973
0	99999999999999999	0	99999999999999999	74.71590909090908
0	99999999999999999	0	99999999999999999	71.41167192429022
0	99999999999999999	0	99999999999999999	77.74339933993399
0	99999999999999999	0	99999999999999999	79.28134556574923
0	99999999999999999	0	99999999999999999	79.02
0	99999999999999999	0	99999999999999999	74.0998363338789
0	99999999999999999	0	99999999999999999	75.0815660685155
0	99999999999999999	1	540	78.07247899159664
0	99999999999999999	0	99999999999999999	78.41269841269842
0	99999999999999999	0	99999999999999999	73.54508196721312
0	99999999999999999	0	99999999999999999	77.62128325508607
