早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
1	555	0	99999999999999999	85.82202111613876
0	99999999999999999	0	99999999999999999	84.11612426035504
1	260	1	360	87.19788519637463
1	130	1	199	85.89357429718875
1	233	1	266	82.08333333333334
0	99999999999999999	0	99999999999999999	81.89522342064716
0	99999999999999999	0	99999999999999999	84.4311377245509
0	99999999999999999	1	187	89.82142857142857
0	99999999999999999	0	99999999999999999	86.94571865443424
1	312	1	344	89.92486338797815
0	99999999999999999	0	99999999999999999	80.50595238095238
1	493	1	639	89.19213973799127
1	120	1	124	87.17532467532466
0	99999999999999999	0	99999999999999999	83.9652448657188
0	99999999999999999	0	99999999999999999	84.58661417322834
0	99999999999999999	0	99999999999999999	88.80081300813008
0	99999999999999999	1	257	88.2890365448505
0	99999999999999999	1	302	88.30275229357798
0	99999999999999999	0	99999999999999999	88.75398089171973
0	99999999999999999	0	99999999999999999	88.38612368024133
0	99999999999999999	0	99999999999999999	85.50575657894736
1	459	0	99999999999999999	84.86641221374046
0	99999999999999999	1	350	85.9375
0	99999999999999999	0	99999999999999999	83.8328075709779
0	99999999999999999	0	99999999999999999	87.734375
0	99999999999999999	0	99999999999999999	88.53174603174602
1	225	1	249	82.33333333333333
1	182	1	186	86.91037735849056
0	99999999999999999	0	99999999999999999	87.2800586510264
0	99999999999999999	0	99999999999999999	87.97286184210526
0	99999999999999999	0	99999999999999999	81.73234811165847
0	99999999999999999	0	99999999999999999	85.35276073619632
0	99999999999999999	0	99999999999999999	82.71317829457364
0	99999999999999999	0	99999999999999999	87.68233387358185
0	99999999999999999	0	99999999999999999	86.51771956856702
0	99999999999999999	1	360	89.43256578947368
0	99999999999999999	1	497	88.07692307692308
0	99999999999999999	0	99999999999999999	80.57722308892356
0	99999999999999999	1	182	89.6531100478469
0	99999999999999999	0	99999999999999999	82.22940226171244
1	388	1	392	83.55421686746989
0	99999999999999999	1	311	89.03443113772454
1	188	1	202	89.9122807017544
0	99999999999999999	0	99999999999999999	83.63708399366084
0	99999999999999999	1	360	81.36882129277565
0	99999999999999999	0	99999999999999999	85.59451219512195
1	374	1	401	85.64606741573033
1	181	1	185	85.32863849765258
0	99999999999999999	1	480	89.70944309927361
1	253	1	257	85.9090909090909
0	99999999999999999	0	99999999999999999	87.77173913043477
1	176	1	189	87.7314814814815
0	99999999999999999	0	99999999999999999	86.41304347826086
1	256	1	260	85.77738515901059
0	99999999999999999	0	99999999999999999	89.90091463414635
1	242	1	260	89.19270833333334
0	99999999999999999	0	99999999999999999	80.19841269841271
0	99999999999999999	0	99999999999999999	85.64
0	99999999999999999	0	99999999999999999	85.86182336182337
0	99999999999999999	1	440	80.54653679653678
0	99999999999999999	0	99999999999999999	89.56270627062707
1	188	1	252	89.46428571428572
1	223	1	264	81.18932038834951
0	99999999999999999	0	99999999999999999	81.2783661119516
1	668	1	681	84.43262411347519
1	314	1	327	89.79519774011298
0	99999999999999999	0	99999999999999999	84.01702786377709
0	99999999999999999	0	99999999999999999	84.92706645056727
0	99999999999999999	1	545	85.80843585237257
1	378	1	382	88.45238095238095
0	99999999999999999	1	360	85.8455882352941
1	174	1	190	83.72093023255815
1	282	1	306	86.89577039274924
1	238	1	242	83.37458745874588
1	216	1	220	84.88051470588236
0	99999999999999999	0	99999999999999999	84.11084529505584
0	99999999999999999	0	99999999999999999	86.98529411764706
0	99999999999999999	1	369	89.05063291139241
0	99999999999999999	1	360	88.01020408163265
0	99999999999999999	0	99999999999999999	85.64
0	99999999999999999	0	99999999999999999	82.24522292993629
0	99999999999999999	1	360	84.88475177304966
0	99999999999999999	1	363	85.2886977886978
0	99999999999999999	1	360	84.18458781362007
0	99999999999999999	0	99999999999999999	89.4287833827893
0	99999999999999999	1	308	84.5632530120482
0	99999999999999999	1	480	80.06993006993008
1	431	1	498	85.75743494423791
0	99999999999999999	1	378	87.01814058956917
0	99999999999999999	0	99999999999999999	81.43145161290323
1	304	1	319	89.4508670520231
1	351	1	405	88.34269662921348
1	249	1	360	84.57602339181287
1	493	0	99999999999999999	84.65266558966074
1	243	1	363	87.61764705882352
0	99999999999999999	1	379	89.76190476190476
0	99999999999999999	0	99999999999999999	84.5503300330033
0	99999999999999999	0	99999999999999999	87.65822784810126
1	221	1	266	89.84375
0	99999999999999999	0	99999999999999999	80.78175895765472
0	99999999999999999	0	99999999999999999	86.33889695210449
0	99999999999999999	1	140	85.16566265060241
0	99999999999999999	1	130	86.3562091503268
0	99999999999999999	0	99999999999999999	80.30075187969925
1	329	1	343	89.74184782608695
1	141	1	360	81.5340909090909
0	99999999999999999	0	99999999999999999	81.73234811165845
0	99999999999999999	1	600	82.42110453648914
0	99999999999999999	0	99999999999999999	81.5955766192733
0	99999999999999999	0	99999999999999999	88.93382352941177
1	377	1	395	84.31425485961122
1	358	1	376	86.77156177156176
0	99999999999999999	1	362	84.7799511002445
1	449	0	99999999999999999	89.26256077795786
0	99999999999999999	0	99999999999999999	81.84306569343066
0	99999999999999999	0	99999999999999999	80.24256651017215
0	99999999999999999	0	99999999999999999	86.80249632892806
0	99999999999999999	1	360	84.34163701067615
1	625	1	684	83.22547683923707
0	99999999999999999	0	99999999999999999	85.52425665101721
0	99999999999999999	0	99999999999999999	85.75367647058823
1	493	0	99999999999999999	89.62765957446808
1	179	1	197	85.9865470852018
0	99999999999999999	1	245	84.23913043478261
0	99999999999999999	1	155	85.26536312849161
0	99999999999999999	0	99999999999999999	80.1659125188537
1	428	0	99999999999999999	83.6764705882353
1	536	0	99999999999999999	85.43205317577548
1	465	1	600	82.78611632270169
0	99999999999999999	1	480	84.16666666666667
0	99999999999999999	0	99999999999999999	83.3811475409836
1	428	1	512	89.81481481481482
1	316	1	320	88.76445086705203
0	99999999999999999	0	99999999999999999	84.77941176470587
0	99999999999999999	1	600	84.0137614678899
1	564	0	99999999999999999	80.46757164404222
1	434	1	438	89.587852494577
1	300	1	304	89.95468277945619
1	255	1	259	88.840830449827
0	99999999999999999	1	480	82.52906976744187
0	99999999999999999	0	99999999999999999	85.55689102564102
1	313	1	394	86.0078828828829
1	135	1	139	88.03353658536585
0	99999999999999999	0	99999999999999999	80.96242331288344
0	99999999999999999	0	99999999999999999	86.04041916167665
1	307	1	311	89.72551928783382
0	99999999999999999	0	99999999999999999	85.00816993464052
0	99999999999999999	0	99999999999999999	88.03943452380952
1	134	1	138	84.45945945945945
0	99999999999999999	0	99999999999999999	85.15007898894154
0	99999999999999999	0	99999999999999999	82.47303543913713
0	99999999999999999	0	99999999999999999	82.34615384615385
0	99999999999999999	1	128	89.85389610389612
1	247	1	360	85.28439153439153
0	99999999999999999	1	129	88.39285714285714
0	99999999999999999	0	99999999999999999	83.30683624801273
0	99999999999999999	0	99999999999999999	85.50575657894736
0	99999999999999999	1	124	85.0
0	99999999999999999	0	99999999999999999	86.65354330708662
1	424	0	99999999999999999	88.64306784660766
1	120	1	124	86.83333333333334
1	269	1	286	87.6597444089457
1	180	1	196	86.76470588235294
0	99999999999999999	0	99999999999999999	83.953488372093
1	384	1	388	80.4581447963801
0	99999999999999999	0	99999999999999999	89.32215743440234
0	99999999999999999	1	126	89.58333333333333
0	99999999999999999	0	99999999999999999	81.91489361702128
1	415	1	428	86.34868421052632
0	99999999999999999	0	99999999999999999	84.05688622754491
0	99999999999999999	0	99999999999999999	88.18597560975608
0	99999999999999999	1	252	89.47841726618707
1	166	1	189	89.92890995260663
0	99999999999999999	0	99999999999999999	80.28052805280528
0	99999999999999999	1	340	87.5
1	377	1	453	88.91213389121337
0	99999999999999999	0	99999999999999999	84.71107544141253
0	99999999999999999	0	99999999999999999	88.58778625954199
1	331	1	368	89.80429292929293
1	453	1	474	89.2193308550186
0	99999999999999999	1	202	87.0575221238938
1	120	1	124	88.95547945205479
0	99999999999999999	0	99999999999999999	80.32659409020218
0	99999999999999999	1	600	84.1826923076923
0	99999999999999999	1	184	87.07932692307692
1	404	1	509	89.70864661654136
0	99999999999999999	0	99999999999999999	82.49591503267973
1	136	1	140	82.00301204819276
1	409	1	600	88.74007936507937
1	329	1	333	88.05865921787709
0	99999999999999999	0	99999999999999999	81.65289256198346
0	99999999999999999	0	99999999999999999	83.06268882175226
0	99999999999999999	1	360	82.69867549668874
1	446	1	450	88.13829787234043
0	99999999999999999	0	99999999999999999	80.41074249605055
0	99999999999999999	0	99999999999999999	88.45565749235473
1	269	1	282	80.7720588235294
0	99999999999999999	0	99999999999999999	84.9881329113924
0	99999999999999999	0	99999999999999999	84.84419263456091
1	180	1	184	89.27725118483413
1	238	1	264	87.38019169329073
0	99999999999999999	0	99999999999999999	86.74603174603175
0	99999999999999999	0	99999999999999999	81.74726989079564
0	99999999999999999	1	480	84.22475961538461
0	99999999999999999	1	366	85.19820971867009
1	384	1	388	88.51273148148148
1	130	1	134	86.875
0	99999999999999999	1	360	84.03776978417267
0	99999999999999999	1	360	86.07758620689654
0	99999999999999999	1	351	88.8262599469496
0	99999999999999999	0	99999999999999999	84.52768729641693
0	99999999999999999	0	99999999999999999	86.47011308562197
0	99999999999999999	0	99999999999999999	86.59448818897637
0	99999999999999999	1	133	87.34472049689441
0	99999999999999999	0	99999999999999999	86.16615853658537
0	99999999999999999	1	124	89.14473684210526
0	99999999999999999	1	249	83.30696202531645
0	99999999999999999	0	99999999999999999	80.45382165605096
0	99999999999999999	0	99999999999999999	83.31300813008131
0	99999999999999999	0	99999999999999999	83.7936046511628
1	199	1	223	87.5
0	99999999999999999	0	99999999999999999	83.75771604938272
1	185	1	230	89.55078125
0	99999999999999999	1	426	87.30726872246696
0	99999999999999999	1	184	89.60336538461539
1	451	1	484	86.49532710280374
0	99999999999999999	0	99999999999999999	80.26422764227642
0	99999999999999999	1	444	83.35106382978724
0	99999999999999999	1	480	82.78846153846155
1	562	1	566	85.70826306913996
0	99999999999999999	1	360	88.78091872791519
1	427	1	431	89.56971677559912
1	220	1	224	85.89857651245552
0	99999999999999999	0	99999999999999999	81.06831395348838
1	361	1	365	84.98789346246974
0	99999999999999999	1	335	89.83938547486034
0	99999999999999999	0	99999999999999999	87.90824261275273
0	99999999999999999	0	99999999999999999	83.8508064516129
0	99999999999999999	0	99999999999999999	89.53173374613003
1	329	1	380	87.27578475336323
0	99999999999999999	1	360	82.95863309352517
1	134	1	148	87.78735632183908
0	99999999999999999	0	99999999999999999	82.15447154471545
0	99999999999999999	1	558	86.59012131715771
0	99999999999999999	0	99999999999999999	80.57154605263156
1	405	1	540	84.16149068322983
0	99999999999999999	0	99999999999999999	84.81240981240981
1	202	1	215	86.45833333333333
1	133	1	137	86.41975308641975
0	99999999999999999	0	99999999999999999	80.83745874587459
0	99999999999999999	0	99999999999999999	82.83057851239668
1	428	1	600	83.53432282003709
1	539	0	99999999999999999	89.81884057971016
0	99999999999999999	1	260	89.82456140350877
1	180	1	203	87.93668122270742
1	311	1	315	89.79591836734694
1	303	1	327	89.32664756446992
0	99999999999999999	0	99999999999999999	82.02764976958525
0	99999999999999999	1	499	84.97619047619047
0	99999999999999999	0	99999999999999999	84.24074074074073
0	99999999999999999	1	437	88.34239130434783
0	99999999999999999	1	184	84.6563981042654
1	147	1	182	85.60779816513764
0	99999999999999999	0	99999999999999999	81.07902735562311
0	99999999999999999	0	99999999999999999	82.28827361563518
0	99999999999999999	1	360	82.98841059602648
1	242	1	246	83.30223880597015
1	357	1	380	88.65336658354114
1	402	1	429	86.9949494949495
0	99999999999999999	1	360	80.54635761589404
0	99999999999999999	0	99999999999999999	80.15297906602255
1	436	1	486	83.125
0	99999999999999999	0	99999999999999999	81.1917701863354
1	421	1	425	84.29844097995546
1	154	1	158	89.02777777777777
1	567	1	591	83.4230132450331
0	99999999999999999	1	252	82.3448905109489
0	99999999999999999	0	99999999999999999	82.68656716417911
0	99999999999999999	0	99999999999999999	87.08459214501511
0	99999999999999999	0	99999999999999999	83.30827067669173
0	99999999999999999	1	360	89.81481481481481
0	99999999999999999	0	99999999999999999	80.98360655737704
0	99999999999999999	1	364	89.74025974025975
1	246	1	250	89.75631768953068
1	535	1	545	89.74694589877836
0	99999999999999999	1	258	88.90845070422536
0	99999999999999999	0	99999999999999999	83.50977198697068
0	99999999999999999	0	99999999999999999	82.97546012269939
0	99999999999999999	1	185	88.97405660377359
1	140	1	187	85.56866952789701
1	314	1	373	89.68160377358491
1	185	1	189	87.5
0	99999999999999999	0	99999999999999999	84.45616883116882
0	99999999999999999	0	99999999999999999	81.06677524429966
0	99999999999999999	0	99999999999999999	83.91426282051282
1	678	1	691	88.58089260808926
1	176	1	205	89.17748917748916
0	99999999999999999	0	99999999999999999	82.41301059001513
0	99999999999999999	0	99999999999999999	88.17957166392091
0	99999999999999999	0	99999999999999999	87.61432926829269
1	255	1	259	88.07420494699646
1	187	1	203	89.17748917748916
0	99999999999999999	0	99999999999999999	85.28688524590163
1	426	0	99999999999999999	82.8352180936995
1	678	1	691	89.6557719054242
0	99999999999999999	0	99999999999999999	81.12041467304626
0	99999999999999999	1	250	88.30188679245283
0	99999999999999999	0	99999999999999999	84.32807807807808
0	99999999999999999	0	99999999999999999	85.94696969696969
0	99999999999999999	0	99999999999999999	83.50891410048621
0	99999999999999999	1	360	80.71672354948807
0	99999999999999999	1	600	85.3178368121442
0	99999999999999999	0	99999999999999999	83.24
1	139	1	143	87.64792899408285
0	99999999999999999	0	99999999999999999	87.96596434359806
1	374	1	480	86.18568232662193
1	131	1	154	86.8455497382199
0	99999999999999999	0	99999999999999999	81.28038897893032
1	405	0	99999999999999999	87.51808972503618
0	99999999999999999	1	480	89.2639902676399
0	99999999999999999	1	290	89.58990536277602
0	99999999999999999	0	99999999999999999	85.70840197693576
0	99999999999999999	0	99999999999999999	81.935736677116
