早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	360	87.80918727915194
0	99999999999999999	1	133	88.57361963190185
1	273	1	277	87.99668874172185
0	99999999999999999	1	366	82.53865979381443
0	99999999999999999	1	360	87.91977611940297
1	173	1	214	84.77011494252874
0	99999999999999999	1	133	86.77419354838709
0	99999999999999999	0	99999999999999999	86.19162640901772
0	99999999999999999	1	421	89.7701793721973
1	459	1	463	89.33044315992294
0	99999999999999999	1	226	89.85943775100401
0	99999999999999999	0	99999999999999999	80.45602605863192
1	437	1	441	88.46544715447155
0	99999999999999999	0	99999999999999999	80.9349593495935
1	549	1	553	81.47359454855196
0	99999999999999999	1	171	88.84615384615384
0	99999999999999999	1	557	81.52079722703638
0	99999999999999999	1	182	86.01190476190476
0	99999999999999999	0	99999999999999999	80.67260940032415
0	99999999999999999	1	127	84.25000000000001
0	99999999999999999	0	99999999999999999	81.30990415335464
1	439	1	443	87.3291015625
0	99999999999999999	0	99999999999999999	87.5814332247557
1	499	1	503	85.51512287334593
0	99999999999999999	1	155	82.23350253807106
1	206	1	227	85.87545126353791
0	99999999999999999	1	600	83.57418111753373
0	99999999999999999	1	303	88.66822429906541
1	337	1	341	88.88504155124654
1	167	1	198	87.70576131687243
1	150	1	154	80.75916230366492
0	99999999999999999	0	99999999999999999	87.54032258064515
0	99999999999999999	1	420	89.98538011695906
0	99999999999999999	0	99999999999999999	80.32520325203252
0	99999999999999999	1	245	85.44007490636704
0	99999999999999999	1	215	88.30128205128204
0	99999999999999999	0	99999999999999999	85.89147286821706
0	99999999999999999	0	99999999999999999	88.33469055374593
1	345	1	349	87.83244680851064
0	99999999999999999	1	190	89.01162790697674
1	298	1	302	88.47826086956522
0	99999999999999999	0	99999999999999999	81.42335766423359
0	99999999999999999	0	99999999999999999	81.17625368731564
0	99999999999999999	0	99999999999999999	82.63449367088609
0	99999999999999999	0	99999999999999999	80.81861958266452
0	99999999999999999	1	662	82.03918722786648
0	99999999999999999	0	99999999999999999	85.65573770491804
0	99999999999999999	1	488	88.82352941176472
1	430	1	485	84.23913043478261
0	99999999999999999	1	159	89.59459459459461
0	99999999999999999	1	303	82.35294117647058
0	99999999999999999	1	555	83.00344234079174
0	99999999999999999	0	99999999999999999	85.25848142164782
0	99999999999999999	1	426	82.12830957230142
0	99999999999999999	1	140	87.42469879518073
0	99999999999999999	0	99999999999999999	81.09951845906902
0	99999999999999999	0	99999999999999999	84.24520766773163
0	99999999999999999	0	99999999999999999	87.3137417218543
0	99999999999999999	1	420	86.79378531073446
1	460	1	510	86.19337979094075
0	99999999999999999	1	303	80.6060606060606
0	99999999999999999	1	360	89.4736842105263
0	99999999999999999	0	99999999999999999	87.81954887218045
0	99999999999999999	0	99999999999999999	86.51729559748428
0	99999999999999999	1	183	89.40476190476191
0	99999999999999999	1	263	80.16304347826087
0	99999999999999999	0	99999999999999999	86.28775834658187
1	160	1	178	80.35714285714286
0	99999999999999999	1	487	89.3310546875
0	99999999999999999	1	135	83.44780219780219
0	99999999999999999	1	124	81.47321428571429
0	99999999999999999	1	256	82.72321428571429
0	99999999999999999	0	99999999999999999	89.63658146964856
1	359	1	363	87.4064837905237
0	99999999999999999	1	167	88.60294117647058
0	99999999999999999	0	99999999999999999	80.95718901453958
1	477	1	490	86.31178707224333
1	740	1	744	86.06907894736842
1	358	1	480	85.66176470588235
0	99999999999999999	1	157	86.8918918918919
0	99999999999999999	1	151	88.52459016393445
0	99999999999999999	1	227	83.57664233576642
1	193	1	211	85.0
1	372	1	378	85.96059113300494
0	99999999999999999	0	99999999999999999	85.14729950900164
0	99999999999999999	1	370	87.18354430379746
0	99999999999999999	0	99999999999999999	86.93548387096773
1	213	1	240	87.82649253731344
1	214	1	222	82.32456140350878
0	99999999999999999	1	360	82.03616352201257
1	196	1	211	82.5374531835206
0	99999999999999999	0	99999999999999999	80.09461426491994
1	463	1	472	87.19635627530363
0	99999999999999999	0	99999999999999999	88.28358208955224
0	99999999999999999	1	331	89.9790502793296
1	341	1	348	88.37985436893203
0	99999999999999999	0	99999999999999999	82.37639553429027
0	99999999999999999	0	99999999999999999	84.90079365079363
0	99999999999999999	0	99999999999999999	89.91013071895426
0	99999999999999999	1	360	88.5752688172043
0	99999999999999999	0	99999999999999999	87.03252032520325
0	99999999999999999	0	99999999999999999	86.47286821705427
0	99999999999999999	0	99999999999999999	82.78816199376948
0	99999999999999999	1	144	84.91379310344827
1	251	1	255	84.5218120805369
0	99999999999999999	1	480	86.99664429530202
0	99999999999999999	0	99999999999999999	84.49367088607596
0	99999999999999999	0	99999999999999999	80.65891472868216
1	445	1	450	84.35077519379843
0	99999999999999999	1	262	86.7741935483871
1	212	1	241	89.62014134275618
1	507	1	554	82.46977547495682
0	99999999999999999	1	631	85.71156773211568
0	99999999999999999	1	249	83.33333333333333
1	200	1	205	80.1660516605166
1	364	1	376	88.30459770114945
0	99999999999999999	0	99999999999999999	86.10223642172524
1	326	1	340	84.50413223140497
0	99999999999999999	1	420	88.65131578947368
0	99999999999999999	1	360	86.91275167785234
0	99999999999999999	0	99999999999999999	86.80098684210526
0	99999999999999999	0	99999999999999999	84.95065789473685
0	99999999999999999	0	99999999999999999	83.9652448657188
1	206	1	360	89.91525423728814
0	99999999999999999	1	122	82.9326923076923
0	99999999999999999	1	196	89.40582959641256
0	99999999999999999	1	600	85.16509433962264
1	592	1	596	88.12893081761005
1	195	1	199	85.56338028169014
0	99999999999999999	1	360	85.96854304635761
0	99999999999999999	0	99999999999999999	80.6799336650083
0	99999999999999999	0	99999999999999999	83.50474683544304
1	474	1	478	87.37816764132553
1	283	1	288	83.75706214689265
1	367	1	371	87.21005154639175
0	99999999999999999	0	99999999999999999	80.0580431177446
1	255	1	259	85.6140350877193
1	281	1	360	89.99221183800624
1	165	1	181	80.5084745762712
0	99999999999999999	0	99999999999999999	88.6724960254372
0	99999999999999999	1	440	84.3279569892473
1	441	1	475	87.24442379182156
0	99999999999999999	1	229	89.65686274509804
0	99999999999999999	0	99999999999999999	87.63888888888889
0	99999999999999999	1	422	89.98306997742664
1	574	1	578	81.79933665008292
0	99999999999999999	0	99999999999999999	82.15592972181551
0	99999999999999999	0	99999999999999999	81.86677631578947
0	99999999999999999	1	360	86.73007246376812
1	571	1	575	86.81249999999999
0	99999999999999999	0	99999999999999999	85.41996830427891
1	549	1	660	84.08536585365853
0	99999999999999999	0	99999999999999999	84.42429022082018
0	99999999999999999	1	369	86.60025706940874
0	99999999999999999	1	127	85.45751633986927
0	99999999999999999	1	244	85.86753731343283
0	99999999999999999	1	246	89.52830188679245
0	99999999999999999	0	99999999999999999	80.76636904761904
0	99999999999999999	0	99999999999999999	85.37190082644628
1	460	1	464	83.37355212355213
0	99999999999999999	0	99999999999999999	88.60946745562131
0	99999999999999999	0	99999999999999999	83.69565217391306
1	174	1	187	82.70474137931036
1	174	1	194	83.42050209205021
0	99999999999999999	1	156	89.30555555555556
1	186	1	198	83.0739299610895
0	99999999999999999	0	99999999999999999	84.45075757575756
0	99999999999999999	0	99999999999999999	85.01577287066247
1	394	1	398	89.3867924528302
1	226	1	360	82.9623287671233
0	99999999999999999	0	99999999999999999	84.38
0	99999999999999999	0	99999999999999999	85.65505804311775
0	99999999999999999	1	420	89.87789203084833
0	99999999999999999	0	99999999999999999	89.21178343949045
0	99999999999999999	1	383	88.01955990220048
1	447	1	540	89.56818181818183
0	99999999999999999	0	99999999999999999	81.7394578313253
0	99999999999999999	0	99999999999999999	87.77134587554269
1	639	1	643	83.25757575757576
1	267	1	282	87.13017751479289
0	99999999999999999	1	548	80.0219298245614
0	99999999999999999	0	99999999999999999	86.59228441754917
0	99999999999999999	1	190	87.38532110091742
1	487	1	491	86.284046692607
0	99999999999999999	1	484	86.15805168986083
0	99999999999999999	0	99999999999999999	88.57039187227866
0	99999999999999999	1	224	88.85000000000001
1	288	1	292	82.41150442477876
0	99999999999999999	1	485	82.48011928429423
0	99999999999999999	1	372	89.85969387755102
0	99999999999999999	0	99999999999999999	81.56716417910447
1	453	1	600	89.18010752688173
1	235	1	263	89.99183006535947
0	99999999999999999	1	170	80.23648648648648
0	99999999999999999	1	180	87.3152709359606
0	99999999999999999	0	99999999999999999	86.54912836767038
0	99999999999999999	1	449	86.57868525896414
1	324	1	428	87.95116772823779
1	261	1	279	87.65060240963857
0	99999999999999999	0	99999999999999999	84.03662420382166
1	219	1	223	89.04382470119522
0	99999999999999999	0	99999999999999999	86.56111929307806
1	309	1	313	89.87198795180721
0	99999999999999999	1	125	80.51470588235294
0	99999999999999999	0	99999999999999999	80.57154605263159
1	302	1	306	83.33333333333333
1	273	1	277	86.03603603603602
0	99999999999999999	1	259	88.27054794520548
0	99999999999999999	0	99999999999999999	83.30721003134796
1	441	1	532	84.1173835125448
0	99999999999999999	0	99999999999999999	80.26422764227642
1	489	1	497	83.86160714285717
0	99999999999999999	1	134	82.37704918032787
1	453	1	457	87.52626050420169
0	99999999999999999	1	420	85.12269938650309
0	99999999999999999	1	200	86.64772727272728
0	99999999999999999	0	99999999999999999	81.45866454689985
0	99999999999999999	0	99999999999999999	80.68181818181817
0	99999999999999999	1	573	88.52214650766611
0	99999999999999999	0	99999999999999999	86.93365695792882
0	99999999999999999	0	99999999999999999	86.73930921052633
1	380	1	384	86.89320388349515
0	99999999999999999	1	170	89.32291666666667
1	187	1	191	83.60042735042735
0	99999999999999999	1	453	84.11949685534591
1	493	1	497	84.71953578336557
0	99999999999999999	1	310	86.90642458100558
1	281	1	360	88.62179487179489
0	99999999999999999	0	99999999999999999	80.58213716108452
1	417	1	435	82.4736842105263
0	99999999999999999	1	423	85.89400428265525
1	210	1	223	85.3202846975089
1	268	1	360	86.71383647798743
0	99999999999999999	0	99999999999999999	83.24261275272163
0	99999999999999999	1	480	80.32115869017632
0	99999999999999999	1	186	82.29638009049772
0	99999999999999999	1	476	85.46905222437137
1	603	1	607	82.32566765578635
0	99999999999999999	1	418	87.97968397291197
1	220	1	224	89.48497854077253
0	99999999999999999	0	99999999999999999	83.92276422764226
0	99999999999999999	1	420	88.22706935123043
0	99999999999999999	0	99999999999999999	80.5008210180624
0	99999999999999999	1	362	83.07692307692307
1	483	1	600	87.06563706563706
0	99999999999999999	1	420	88.08864265927977
1	236	1	240	87.31343283582089
0	99999999999999999	0	99999999999999999	85.40740740740739
0	99999999999999999	0	99999999999999999	85.7258064516129
0	99999999999999999	0	99999999999999999	80.69571865443424
1	463	1	515	88.7608695652174
0	99999999999999999	1	186	88.86904761904762
0	99999999999999999	0	99999999999999999	83.04278922345483
1	545	1	549	80.09181969949917
1	424	1	430	83.36111111111111
0	99999999999999999	1	183	88.34134615384613
0	99999999999999999	0	99999999999999999	83.05084745762711
0	99999999999999999	0	99999999999999999	85.95166163141994
0	99999999999999999	1	128	84.66666666666667
0	99999999999999999	1	300	86.27049180327869
0	99999999999999999	0	99999999999999999	80.23731587561375
0	99999999999999999	1	302	86.92660550458714
0	99999999999999999	0	99999999999999999	87.9800307219662
1	620	1	624	89.20628834355828
0	99999999999999999	1	420	86.37242268041237
1	273	1	277	88.97540983606558
0	99999999999999999	0	99999999999999999	83.51239669421487
1	413	1	475	83.34103512014788
0	99999999999999999	0	99999999999999999	85.04636785162289
1	490	1	494	84.81800766283523
0	99999999999999999	0	99999999999999999	87.81601123595506
1	299	1	303	89.91691842900303
1	369	1	381	89.43181818181819
0	99999999999999999	0	99999999999999999	84.11669367909239
1	678	1	694	84.14228723404257
0	99999999999999999	1	360	87.94483985765125
1	185	1	189	83.75527426160339
1	141	1	173	84.88372093023256
1	365	1	369	85.09114583333333
0	99999999999999999	0	99999999999999999	80.13196480938417
1	124	1	128	82.37577639751552
0	99999999999999999	1	124	83.41836734693877
0	99999999999999999	0	99999999999999999	80.80959520239878
0	99999999999999999	0	99999999999999999	87.58038585209005
1	241	1	360	82.95454545454545
0	99999999999999999	1	540	85.59549356223175
