早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	0	99999999999999999	67.68092105263159
0	99999999999999999	0	99999999999999999	69.015522875817
0	99999999999999999	0	99999999999999999	65.6456953642384
0	99999999999999999	0	99999999999999999	67.41071428571429
0	99999999999999999	0	99999999999999999	67.61102603369066
0	99999999999999999	0	99999999999999999	70.0
0	99999999999999999	1	360	64.8927392739274
0	99999999999999999	0	99999999999999999	69.71804511278195
0	99999999999999999	1	360	62.41749174917491
0	99999999999999999	0	99999999999999999	67.39669421487604
0	99999999999999999	0	99999999999999999	69.87603305785125
0	99999999999999999	1	360	68.70941558441558
0	99999999999999999	0	99999999999999999	68.81761978361669
0	99999999999999999	1	360	64.93399339933993
0	99999999999999999	0	99999999999999999	66.27138413685849
0	99999999999999999	0	99999999999999999	69.84577922077924
0	99999999999999999	0	99999999999999999	68.67954911433173
0	99999999999999999	0	99999999999999999	64.7875816993464
0	99999999999999999	1	360	68.48705501618124
