早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	256	86.81066176470588
0	99999999999999999	0	99999999999999999	86.5968801313629
0	99999999999999999	1	420	84.25279329608938
0	99999999999999999	0	99999999999999999	81.24031007751938
0	99999999999999999	0	99999999999999999	83.18713450292397
0	99999999999999999	0	99999999999999999	84.15880503144653
0	99999999999999999	0	99999999999999999	89.39332247557003
0	99999999999999999	0	99999999999999999	82.85205696202532
0	99999999999999999	0	99999999999999999	81.42750373692078
0	99999999999999999	1	420	86.03603603603602
0	99999999999999999	1	600	86.36363636363636
0	99999999999999999	1	360	83.63715277777777
0	99999999999999999	1	600	88.89627659574467
0	99999999999999999	1	146	86.07784431137725
0	99999999999999999	0	99999999999999999	80.12924071082391
0	99999999999999999	1	360	83.33333333333331
0	99999999999999999	1	265	87.71404109589042
1	429	1	433	88.16079295154185
0	99999999999999999	1	360	85.01945525291829
0	99999999999999999	1	480	86.79577464788731
0	99999999999999999	1	420	84.13461538461539
0	99999999999999999	1	136	89.57006369426752
0	99999999999999999	0	99999999999999999	83.6248012718601
0	99999999999999999	1	600	84.33823529411765
0	99999999999999999	1	480	88.20257611241217
1	473	1	494	82.11904761904762
1	420	1	540	89.5054945054945
1	412	1	600	89.01446654611212
0	99999999999999999	0	99999999999999999	80.15748031496064
0	99999999999999999	1	600	88.5233918128655
0	99999999999999999	0	99999999999999999	86.89604685212299
1	441	1	600	86.22159090909092
0	99999999999999999	1	360	88.33333333333333
1	171	1	184	83.79854368932037
0	99999999999999999	1	360	85.21929824561404
0	99999999999999999	1	420	88.88059701492537
0	99999999999999999	1	360	86.15107913669064
0	99999999999999999	1	259	87.54432624113475
1	598	1	615	83.7992125984252
0	99999999999999999	1	269	87.5
0	99999999999999999	1	360	88.69912790697676
1	163	1	167	86.7763157894737
0	99999999999999999	0	99999999999999999	84.41103789126853
0	99999999999999999	1	549	84.69789842381786
0	99999999999999999	1	420	86.06617647058823
1	189	1	193	89.33486238532112
0	99999999999999999	1	246	87.82407407407408
1	295	1	420	81.83890577507597
0	99999999999999999	1	480	81.42772511848342
0	99999999999999999	0	99999999999999999	87.72141706924315
0	99999999999999999	1	600	87.71887159533073
1	651	1	664	87.99857549857549
0	99999999999999999	1	482	87.67395626242543
0	99999999999999999	1	363	84.10256410256409
0	99999999999999999	1	150	85.71428571428571
0	99999999999999999	0	99999999999999999	86.4121835443038
1	150	1	164	84.7488038277512
0	99999999999999999	0	99999999999999999	87.64227642276424
0	99999999999999999	0	99999999999999999	82.83794788273616
1	130	1	134	84.11949685534591
1	213	1	217	81.69014084507042
1	304	1	308	89.48170731707316
0	99999999999999999	1	600	84.67889908256882
1	274	1	278	85.33496732026143
0	99999999999999999	1	134	89.83870967741936
0	99999999999999999	1	264	87.63157894736842
0	99999999999999999	1	183	89.3452380952381
1	428	0	99999999999999999	83.57605177993526
0	99999999999999999	1	420	85.81288343558282
0	99999999999999999	1	420	87.46223564954683
0	99999999999999999	0	99999999999999999	84.46676970633695
0	99999999999999999	1	360	84.609375
0	99999999999999999	1	660	83.65853658536585
0	99999999999999999	1	360	85.9271523178808
0	99999999999999999	0	99999999999999999	81.62358642972535
1	550	1	554	86.7086038961039
0	99999999999999999	1	368	85.26785714285714
0	99999999999999999	1	141	87.86764705882354
1	168	1	344	87.96068796068796
0	99999999999999999	1	480	80.00614250614251
0	99999999999999999	1	420	87.43421052631578
0	99999999999999999	1	360	87.54480286738351
0	99999999999999999	0	99999999999999999	82.37639553429025
1	573	0	99999999999999999	86.23217115689384
0	99999999999999999	1	360	88.5586319218241
0	99999999999999999	0	99999999999999999	82.96387520525451
1	188	1	192	89.91935483870967
1	131	1	135	88.203125
0	99999999999999999	0	99999999999999999	86.43145161290323
0	99999999999999999	1	360	88.45454545454547
0	99999999999999999	1	660	87.41379310344828
1	349	1	480	87.25609756097562
0	99999999999999999	1	148	88.13920454545455
0	99999999999999999	1	360	84.0625
0	99999999999999999	1	420	85.01506024096385
0	99999999999999999	1	480	89.5050125313283
0	99999999999999999	1	540	86.08960176991151
0	99999999999999999	1	455	83.51793248945148
0	99999999999999999	1	360	88.63636363636365
0	99999999999999999	1	420	83.76811594202898
0	99999999999999999	0	99999999999999999	87.30031948881789
0	99999999999999999	0	99999999999999999	86.99612403100775
0	99999999999999999	1	420	88.02710843373495
0	99999999999999999	1	360	89.6484375
0	99999999999999999	1	626	81.7588325652842
1	600	1	613	87.9513343799058
0	99999999999999999	1	360	83.17137809187278
0	99999999999999999	1	480	82.40979381443299
0	99999999999999999	0	99999999999999999	85.75626959247647
1	216	1	360	82.50838926174498
0	99999999999999999	1	420	86.92307692307693
1	515	1	519	86.8360805860806
0	99999999999999999	1	420	80.02958579881657
0	99999999999999999	0	99999999999999999	83.61280487804878
0	99999999999999999	0	99999999999999999	81.80509868421052
0	99999999999999999	1	420	84.92857142857143
0	99999999999999999	0	99999999999999999	86.40065146579803
0	99999999999999999	1	422	86.05113636363636
0	99999999999999999	1	360	89.84375
0	99999999999999999	0	99999999999999999	82.97619047619048
0	99999999999999999	1	600	86.85591603053435
