早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	360	67.93300653594771
0	99999999999999999	0	99999999999999999	69.25619834710744
0	99999999999999999	0	99999999999999999	69.03100775193799
0	99999999999999999	0	99999999999999999	68.91447368421052
0	99999999999999999	0	99999999999999999	69.02800658978583
0	99999999999999999	0	99999999999999999	67.10317460317462
0	99999999999999999	0	99999999999999999	66.48311306901616
1	118	1	123	69.97354497354497
0	99999999999999999	0	99999999999999999	69.30327868852459
0	99999999999999999	0	99999999999999999	66.58576051779934
0	99999999999999999	0	99999999999999999	65.31746031746032
0	99999999999999999	0	99999999999999999	69.53125
0	99999999999999999	0	99999999999999999	68.01652892561982
