早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	480	97.08460365853658
1	1802	1	2753	99.31205035971223
0	99999999999999999	1	448	91.9661733615222
1	330	1	369	93.71905940594058
1	220	1	224	90.67460317460318
1	208	1	212	92.08333333333333
0	99999999999999999	1	382	97.08436724565756
1	352	1	356	94.4736842105263
0	99999999999999999	1	480	97.84482758620689
1	205	1	339	95.56564245810056
0	99999999999999999	1	420	96.47683397683399
1	204	1	262	94.79895104895105
1	377	1	480	96.6552734375
1	245	1	319	96.35568513119534
1	2128	1	420	99.29937722419928
1	425	1	429	93.25
0	99999999999999999	1	550	90.69614711033276
1	523	1	574	93.36134453781514
1	368	1	372	92.32736572890026
1	210	1	214	93.38541666666667
0	99999999999999999	1	255	94.75806451612902
1	604	1	681	94.67067988668555
1	362	1	366	92.83419023136247
1	414	1	420	94.14835164835164
1	531	1	535	96.22557726465364
1	196	1	222	93.10165975103735
1	276	1	280	91.88311688311687
0	99999999999999999	1	480	92.84950071326675
1	232	1	315	95.73615160349856
1	584	1	420	98.04091539528433
1	3800	1	420	99.49570536179074
0	99999999999999999	1	364	90.44312169312168
1	413	1	442	90.92133620689654
1	197	1	464	96.93983402489626
1	496	1	500	95.38352272727273
0	99999999999999999	1	420	97.92833146696528
1	252	1	409	95.2517162471396
0	99999999999999999	1	199	93.77880184331798
1	397	1	420	95.96501128668172
0	99999999999999999	1	156	91.0919540229885
1	180	1	184	92.68867924528303
1	729	1	540	98.58562691131498
1	599	1	603	92.60204081632654
0	99999999999999999	1	140	90.49079754601227
1	272	1	476	98.07302231237323
0	99999999999999999	1	339	92.9794520547945
1	331	1	395	96.45390070921985
1	342	1	346	95.5163043478261
0	99999999999999999	0	99999999999999999	91.84952978056427
1	308	1	480	90.70097244732577
1	591	1	688	95.16643059490086
0	99999999999999999	1	231	93.07228915662651
0	99999999999999999	1	178	91.44088669950739
1	670	1	420	97.82813975448536
0	99999999999999999	1	309	94.35606060606061
1	547	1	565	94.70016891891892
1	387	1	660	98.59886649874056
0	99999999999999999	1	463	95.85030549898167
0	99999999999999999	1	420	97.58003048780488
1	332	1	336	91.09154929577464
1	542	1	600	95.68298969072166
1	234	1	417	96.5625
1	246	1	357	95.2922077922078
1	270	1	420	94.72361809045226
1	279	1	506	96.59304511278195
