早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	0	99999999999999999	74.58813838550246
0	99999999999999999	1	124	73.3108108108108
0	99999999999999999	0	99999999999999999	70.83333333333334
1	242	1	360	72.96325878594249
0	99999999999999999	1	600	79.91920152091254
0	99999999999999999	1	254	79.72136222910218
0	99999999999999999	0	99999999999999999	78.01302931596089
0	99999999999999999	0	99999999999999999	77.073268921095
0	99999999999999999	0	99999999999999999	73.78472222222221
0	99999999999999999	1	360	72.15485074626865
1	414	1	427	75.6403118040089
0	99999999999999999	1	420	79.79166666666667
1	164	1	168	77.41416309012875
0	99999999999999999	1	660	70.22306397306397
0	99999999999999999	0	99999999999999999	79.94791666666667
0	99999999999999999	0	99999999999999999	76.16279069767442
1	253	1	269	77.14646464646464
0	99999999999999999	1	360	72.26851851851852
0	99999999999999999	0	99999999999999999	73.3525535420099
0	99999999999999999	1	540	77.15696465696466
0	99999999999999999	1	420	79.70867208672087
0	99999999999999999	1	360	76.54593639575972
0	99999999999999999	0	99999999999999999	76.10176282051283
0	99999999999999999	0	99999999999999999	77.88173652694611
1	150	1	154	79.77594339622641
0	99999999999999999	0	99999999999999999	72.17409240924093
0	99999999999999999	0	99999999999999999	76.54220779220779
0	99999999999999999	0	99999999999999999	73.97034596375617
0	99999999999999999	1	360	74.2741935483871
0	99999999999999999	0	99999999999999999	77.7046783625731
0	99999999999999999	1	360	74.23387096774194
0	99999999999999999	0	99999999999999999	79.7842019543974
0	99999999999999999	1	242	79.16666666666666
0	99999999999999999	0	99999999999999999	79.91551459293395
0	99999999999999999	0	99999999999999999	78.38582677165353
0	99999999999999999	0	99999999999999999	76.02362204724409
0	99999999999999999	0	99999999999999999	76.85624012638232
0	99999999999999999	0	99999999999999999	70.9983498349835
0	99999999999999999	1	480	75.36057692307693
0	99999999999999999	1	480	79.47080291970804
0	99999999999999999	0	99999999999999999	78.52459016393443
0	99999999999999999	0	99999999999999999	79.94274809160305
0	99999999999999999	1	360	78.53915662650603
0	99999999999999999	0	99999999999999999	73.1297709923664
0	99999999999999999	0	99999999999999999	76.9485903814262
1	647	1	680	79.74898236092267
0	99999999999999999	0	99999999999999999	71.61716171617162
0	99999999999999999	1	480	76.88356164383562
0	99999999999999999	0	99999999999999999	79.80613893376413
0	99999999999999999	1	480	74.67261904761905
0	99999999999999999	0	99999999999999999	74.83471074380165
0	99999999999999999	0	99999999999999999	78.74634502923976
0	99999999999999999	0	99999999999999999	74.25458715596329
0	99999999999999999	1	360	75.13489208633092
0	99999999999999999	0	99999999999999999	73.36626139817629
0	99999999999999999	0	99999999999999999	77.31404958677685
0	99999999999999999	0	99999999999999999	74.60753532182105
0	99999999999999999	0	99999999999999999	73.97034596375619
0	99999999999999999	0	99999999999999999	74.33774834437085
0	99999999999999999	1	360	74.95928338762215
0	99999999999999999	0	99999999999999999	77.31404958677686
0	99999999999999999	1	420	74.6243169398907
0	99999999999999999	0	99999999999999999	71.35157545605306
0	99999999999999999	0	99999999999999999	77.3449920508744
0	99999999999999999	1	360	74.7112211221122
0	99999999999999999	0	99999999999999999	71.85430463576158
0	99999999999999999	0	99999999999999999	79.66171617161716
0	99999999999999999	0	99999999999999999	75.68770226537217
0	99999999999999999	1	360	76.93256578947367
0	99999999999999999	0	99999999999999999	73.33199356913184
0	99999999999999999	0	99999999999999999	75.70480928689885
0	99999999999999999	1	360	78.06691449814127
0	99999999999999999	0	99999999999999999	79.50626959247649
0	99999999999999999	0	99999999999999999	71.24802527646129
0	99999999999999999	0	99999999999999999	77.34254992319508
0	99999999999999999	0	99999999999999999	78.84
0	99999999999999999	0	99999999999999999	71.98624595469256
0	99999999999999999	0	99999999999999999	79.32545731707317
0	99999999999999999	0	99999999999999999	76.82119205298014
0	99999999999999999	0	99999999999999999	77.34120521172639
0	99999999999999999	0	99999999999999999	75.54347826086956
0	99999999999999999	0	99999999999999999	74.5703125
0	99999999999999999	0	99999999999999999	79.26929392446633
0	99999999999999999	0	99999999999999999	78.02114803625379
0	99999999999999999	1	360	79.503367003367
0	99999999999999999	0	99999999999999999	78.11488673139158
0	99999999999999999	0	99999999999999999	79.33799342105264
0	99999999999999999	1	660	78.90624999999999
0	99999999999999999	1	360	71.03960396039604
0	99999999999999999	0	99999999999999999	74.3485342019544
1	282	1	286	77.03313253012047
0	99999999999999999	0	99999999999999999	73.97034596375619
0	99999999999999999	0	99999999999999999	70.30254777070064
0	99999999999999999	0	99999999999999999	79.88505747126436
1	219	1	360	79.87903225806451
0	99999999999999999	1	360	79.76539589442814
0	99999999999999999	0	99999999999999999	74.84126984126983
0	99999999999999999	0	99999999999999999	79.88505747126436
0	99999999999999999	0	99999999999999999	79.07392686804451
0	99999999999999999	0	99999999999999999	74.47411003236246
0	99999999999999999	1	420	78.18696883852692
1	130	1	134	77.17105263157893
0	99999999999999999	0	99999999999999999	71.91971383147853
0	99999999999999999	1	480	77.93062200956938
0	99999999999999999	1	420	79.1154791154791
0	99999999999999999	0	99999999999999999	74.22131147540983
0	99999999999999999	0	99999999999999999	75.2738654147105
0	99999999999999999	0	99999999999999999	73.97034596375617
0	99999999999999999	0	99999999999999999	77.13365539452495
0	99999999999999999	0	99999999999999999	72.7347611202636
0	99999999999999999	0	99999999999999999	74.61360123647606
