早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
1	349	1	373	95.14593908629442
1	685	1	689	96.90126050420167
1	180	1	184	92.71844660194175
1	345	1	377	96.86692506459949
1	234	1	337	95.19498607242339
1	251	1	293	94.296875
0	99999999999999999	1	364	95.27559055118111
1	418	1	431	93.90109890109889
1	260	1	264	93.75
0	99999999999999999	1	672	91.21428571428572
1	532	1	607	94.71914556962027
1	295	1	373	93.70300751879698
1	369	1	383	92.04834605597965
1	264	1	283	92.63754045307444
1	385	1	400	91.41176470588235
1	357	1	361	94.75911458333333
0	99999999999999999	0	99999999999999999	92.25908372827803
1	575	1	579	90.55785123966942
0	99999999999999999	1	313	93.62094395280236
1	220	1	235	92.62452107279694
1	276	1	987	98.21958456973293
1	250	1	328	94.73314606741573
1	224	1	228	94.0
1	197	1	250	93.12730627306273
1	447	1	521	94.88007380073802
1	141	1	326	95.94017094017094
0	99999999999999999	1	253	92.33870967741936
1	816	1	830	97.2902097902098
1	187	1	210	93.56060606060606
0	99999999999999999	1	332	94.62250712250712
1	227	1	302	92.97112462006079
1	165	1	190	96.02803738317758
1	436	1	482	91.83070866141732
1	881	1	1046	97.56523765144453
1	405	1	488	94.08023483365949
1	422	1	608	93.9178515007899
0	99999999999999999	1	199	95.31963470319634
1	414	1	680	90.9074858757062
0	99999999999999999	1	210	92.44680851063829
1	145	1	447	97.67628205128204
1	623	1	627	97.94891640866874
0	99999999999999999	1	201	90.84821428571429
1	225	1	373	96.29746835443038
1	1268	1	1299	98.35972850678732
1	666	1	670	96.70767004341533
0	99999999999999999	1	812	97.81959378733572
1	450	1	573	92.2319932998325
1	444	1	531	93.45854922279793
1	306	1	319	91.72740524781342
1	370	1	374	95.42910447761194
1	126	1	388	96.67070217917674
1	254	0	99999999999999999	90.1196369636964
0	99999999999999999	1	438	92.6470588235294
1	475	1	522	90.49912434325745
1	428	1	432	91.5665938864629
1	311	1	335	93.19444444444443
1	219	1	232	94.09722222222221
1	280	1	304	92.40121580547113
0	99999999999999999	1	325	95.88192419825073
1	540	1	544	97.21238938053098
1	243	1	256	92.0413669064748
1	251	1	279	95.07575757575759
1	328	1	336	91.37569832402235
1	324	1	328	94.18103448275863
1	270	1	274	95.23809523809524
0	99999999999999999	1	167	93.45854922279794
1	290	1	365	96.19565217391303
1	413	1	662	90.54347826086956
1	323	0	99999999999999999	91.84782608695652
1	418	1	629	91.81957186544344
0	99999999999999999	1	507	95.7461977186312
1	423	1	490	94.61122047244095
1	496	1	500	94.04990403071017
1	661	1	686	97.19887955182071
1	648	1	678	96.52482269503545
1	367	1	587	97.51655629139074
1	257	1	309	91.10863095238095
1	495	1	630	96.82692307692308
1	214	1	253	95.05395683453236
1	271	1	286	93.97106109324758
0	99999999999999999	1	182	91.96428571428572
1	485	1	499	91.00667938931296
1	247	1	397	95.38369304556355
1	206	1	255	93.72791519434628
1	187	1	264	94.98269896193773
1	410	1	451	94.0928270042194
1	1608	1	1612	98.7576219512195
1	185	1	202	94.38888888888889
1	169	1	194	90.93468468468468
1	526	1	544	96.64473684210527
1	233	1	237	95.4724409448819
1	2076	1	2112	99.22131147540983
1	522	1	551	92.16417910447761
0	99999999999999999	1	302	92.24006116207951
1	500	1	504	93.77367424242425
1	233	1	248	92.30410447761193
1	336	1	376	97.05334987593052
0	99999999999999999	1	201	90.5829596412556
1	238	1	491	94.79571984435798
1	395	1	399	94.3853427895981
1	178	1	191	90.61059907834102
1	222	1	226	92.45951417004049
1	439	1	511	92.89399624765477
1	184	1	188	91.80424528301886
1	706	1	745	98.56209150326796
1	315	1	319	90.64306358381504
1	390	1	394	93.27380952380953
1	226	1	685	97.9957805907173
1	253	1	257	95.08122743682311
0	99999999999999999	1	504	97.23011363636365
1	255	1	269	93.81313131313132
1	530	1	600	92.19298245614034
1	161	1	184	91.19047619047619
1	175	1	179	91.4408866995074
1	226	1	291	94.80158730158729
1	267	1	271	93.77104377104376
0	99999999999999999	0	99999999999999999	90.94827586206895
0	99999999999999999	1	244	91.38888888888889
1	220	1	466	94.31352459016395
1	189	1	209	91.63090128755366
1	369	1	373	95.2141057934509
1	673	1	687	90.00350140056021
1	416	1	429	90.41479820627802
1	303	1	327	90.04957507082153
0	99999999999999999	1	298	93.3076923076923
0	99999999999999999	1	193	92.24537037037038
0	99999999999999999	1	169	95.44270833333334
0	99999999999999999	0	99999999999999999	94.16666666666667
1	443	1	447	92.5
1	418	1	501	92.49521988527725
1	249	1	253	92.13636363636363
1	203	1	207	92.29525862068967
1	239	1	243	92.85055350553506
1	322	1	346	95.4879679144385
1	326	0	99999999999999999	90.62500000000001
1	207	1	245	92.96296296296296
1	330	1	352	96.49064171122994
1	290	1	639	97.15309200603318
1	1038	1	1166	98.3759430008382
0	99999999999999999	0	99999999999999999	93.96272285251214
1	185	1	199	90.59684684684684
1	192	1	196	90.09216589861751
1	109	1	140	90.47619047619048
1	459	1	484	92.13235294117648
1	389	1	393	95.23809523809524
0	99999999999999999	0	99999999999999999	90.01479289940829
1	445	1	459	94.01371308016877
1	120	1	222	94.52479338842974
1	348	1	352	94.04605263157896
1	379	1	383	94.37347931873478
1	255	1	259	95.15845070422536
1	196	1	200	93.41814159292034
1	421	1	478	96.8687374749499
0	99999999999999999	1	243	95.23148148148147
1	180	1	597	98.2315112540193
1	289	1	293	92.01277955271566
1	481	1	485	97.23053892215569
1	518	1	527	94.28119349005424
1	306	1	333	94.80609418282549
1	163	1	188	93.92857142857143
1	242	1	246	92.38138686131386
1	201	1	218	91.87499999999999
1	261	1	323	94.54022988505747
1	121	1	262	92.23090277777777
1	162	1	166	91.84491978609626
1	187	1	255	93.59430604982208
1	277	1	313	96.07988165680473
1	401	1	429	96.60831509846827
1	403	1	424	93.7219730941704
0	99999999999999999	1	210	90.05434782608695
1	202	1	373	93.16750629722922
1	337	1	341	92.24254742547424
1	423	1	440	95.43736501079916
1	347	1	364	96.11959287531808
0	99999999999999999	1	214	92.08333333333333
1	234	1	283	92.04545454545455
1	250	1	254	94.15178571428571
1	350	1	354	96.9747340425532
0	99999999999999999	1	226	93.94685039370079
1	165	1	2902	99.45763580457808
1	445	1	449	91.5691489361702
1	545	1	549	94.22043010752688
