早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	556	85.34110535405871
0	99999999999999999	0	99999999999999999	84.11971830985915
1	219	1	234	89.38953488372093
0	99999999999999999	0	99999999999999999	87.45915032679738
0	99999999999999999	0	99999999999999999	85.33730158730158
0	99999999999999999	0	99999999999999999	89.47750362844702
1	487	1	491	89.73300970873785
1	677	1	683	87.0768688293371
0	99999999999999999	0	99999999999999999	89.37956204379562
1	654	1	696	89.92718446601941
0	99999999999999999	1	133	87.18152866242038
0	99999999999999999	0	99999999999999999	81.81451612903227
0	99999999999999999	0	99999999999999999	81.89786585365854
1	523	0	99999999999999999	84.84563253012048
1	129	1	133	85.88709677419354
0	99999999999999999	0	99999999999999999	88.25158227848101
1	295	1	309	89.44610778443115
0	99999999999999999	0	99999999999999999	86.40953150242326
1	385	1	410	89.81164383561645
1	306	1	310	83.17307692307692
1	139	1	143	87.13235294117646
1	125	1	129	87.50000000000001
0	99999999999999999	0	99999999999999999	81.08308605341247
0	99999999999999999	1	314	82.44837758112095
0	99999999999999999	0	99999999999999999	85.82202111613876
0	99999999999999999	0	99999999999999999	81.37181409295351
0	99999999999999999	1	304	89.3531976744186
1	557	1	691	89.31940700808626
0	99999999999999999	0	99999999999999999	80.1388888888889
0	99999999999999999	0	99999999999999999	88.03453947368422
1	300	1	304	89.96913580246913
0	99999999999999999	0	99999999999999999	83.37227414330218
0	99999999999999999	0	99999999999999999	81.02134146341463
1	172	1	185	86.08490566037736
0	99999999999999999	0	99999999999999999	86.42745709828392
0	99999999999999999	0	99999999999999999	82.70440251572326
1	562	1	566	83.67346938775509
0	99999999999999999	0	99999999999999999	86.83385579937304
1	262	1	307	86.86440677966101
0	99999999999999999	0	99999999999999999	86.7879746835443
0	99999999999999999	0	99999999999999999	85.062893081761
1	182	1	186	89.05502392344498
1	604	1	608	81.7230273752013
0	99999999999999999	0	99999999999999999	89.72222222222223
1	137	1	401	88.49036402569592
0	99999999999999999	1	125	89.75
0	99999999999999999	0	99999999999999999	80.20516717325228
1	124	1	249	88.5204081632653
0	99999999999999999	1	328	88.60085227272727
0	99999999999999999	0	99999999999999999	81.48373983739837
1	443	0	99999999999999999	85.47848664688428
0	99999999999999999	0	99999999999999999	85.04224270353302
1	264	1	326	88.75718390804597
1	129	1	133	80.73770491803279
0	99999999999999999	0	99999999999999999	82.11043872919818
0	99999999999999999	0	99999999999999999	83.7295690936107
0	99999999999999999	0	99999999999999999	83.30645161290322
0	99999999999999999	1	124	88.66666666666667
0	99999999999999999	0	99999999999999999	81.00746268656717
0	99999999999999999	0	99999999999999999	86.6030534351145
1	307	1	311	89.14179104477611
1	134	1	138	87.14887640449439
0	99999999999999999	0	99999999999999999	86.31810897435896
1	662	1	666	84.78854024556618
0	99999999999999999	0	99999999999999999	82.23484848484848
0	99999999999999999	1	542	89.7133220910624
0	99999999999999999	1	124	88.66666666666666
0	99999999999999999	1	200	83.03571428571429
0	99999999999999999	0	99999999999999999	81.6747572815534
0	99999999999999999	0	99999999999999999	80.1062091503268
1	300	1	304	86.07142857142856
0	99999999999999999	1	368	87.65169902912622
0	99999999999999999	0	99999999999999999	84.86628849270666
0	99999999999999999	0	99999999999999999	89.51612903225806
1	416	0	99999999999999999	82.43517017828202
0	99999999999999999	0	99999999999999999	89.72852512155593
0	99999999999999999	0	99999999999999999	83.42026825633384
1	345	1	366	89.45012787723785
1	164	1	168	81.99541284403671
1	199	1	203	80.10299625468164
0	99999999999999999	1	428	83.6092715231788
0	99999999999999999	0	99999999999999999	87.23684210526316
1	228	1	257	85.77868852459017
1	539	1	543	84.98743718592964
0	99999999999999999	0	99999999999999999	88.36065573770492
0	99999999999999999	1	129	87.17105263157895
0	99999999999999999	0	99999999999999999	82.11477987421384
1	546	0	99999999999999999	86.89117199391171
0	99999999999999999	0	99999999999999999	84.93740219092334
0	99999999999999999	1	249	83.47791798107255
0	99999999999999999	1	362	85.95717884130984
0	99999999999999999	1	510	82.38847583643123
1	184	1	201	89.15525114155251
1	394	1	421	89.11889596602973
0	99999999999999999	0	99999999999999999	83.17230273752013
0	99999999999999999	0	99999999999999999	87.08333333333334
1	248	1	295	89.46220930232558
0	99999999999999999	0	99999999999999999	84.74609375
0	99999999999999999	0	99999999999999999	89.93506493506493
0	99999999999999999	0	99999999999999999	86.56351791530945
1	394	1	398	86.42776523702032
1	450	1	501	85.75418994413407
0	99999999999999999	0	99999999999999999	86.10223642172524
0	99999999999999999	1	260	80.20104895104896
0	99999999999999999	1	249	87.81934306569342
0	99999999999999999	1	262	89.69298245614034
0	99999999999999999	1	377	88.48684210526315
0	99999999999999999	0	99999999999999999	80.03846153846155
1	643	1	671	88.36971350613915
0	99999999999999999	1	124	89.08333333333333
1	367	1	371	87.71984924623116
0	99999999999999999	0	99999999999999999	89.78129713423832
1	159	1	163	88.17567567567569
1	650	1	669	86.15463215258856
0	99999999999999999	0	99999999999999999	84.30511182108627
1	120	1	124	87.92808219178082
0	99999999999999999	0	99999999999999999	81.85419968304281
0	99999999999999999	1	306	88.19444444444444
0	99999999999999999	1	184	89.61352657004831
0	99999999999999999	0	99999999999999999	83.17230273752013
0	99999999999999999	0	99999999999999999	87.71428571428571
0	99999999999999999	0	99999999999999999	85.62091503267975
1	346	1	372	86.76643192488264
0	99999999999999999	1	154	89.67696629213484
1	373	1	390	87.5
1	379	1	383	86.00230414746542
0	99999999999999999	0	99999999999999999	85.28287461773701
0	99999999999999999	1	415	88.07077625570776
1	204	1	221	89.380081300813
0	99999999999999999	0	99999999999999999	86.47103658536585
0	99999999999999999	0	99999999999999999	81.67077175697865
1	609	1	632	87.19135802469134
1	554	1	578	88.67056856187291
0	99999999999999999	0	99999999999999999	85.25848142164783
1	674	1	678	89.34659090909092
1	406	1	567	85.33249158249158
1	659	1	663	89.07330567081604
1	137	1	141	85.28225806451613
0	99999999999999999	0	99999999999999999	80.20186335403727
0	99999999999999999	0	99999999999999999	82.64
0	99999999999999999	0	99999999999999999	85.33805031446542
1	243	1	247	85.23148148148147
1	165	1	192	87.02330508474577
0	99999999999999999	1	128	89.83870967741936
0	99999999999999999	0	99999999999999999	83.10530679933665
0	99999999999999999	0	99999999999999999	85.14227642276424
0	99999999999999999	0	99999999999999999	88.21969696969695
0	99999999999999999	0	99999999999999999	82.15163934426229
0	99999999999999999	0	99999999999999999	83.17460317460318
0	99999999999999999	1	377	81.83249370277079
1	520	0	99999999999999999	88.12305295950156
1	355	1	368	83.63526570048309
1	180	1	184	87.44103773584906
0	99999999999999999	1	197	89.72222222222223
0	99999999999999999	1	193	88.93348623853211
0	99999999999999999	1	182	85.11029411764706
0	99999999999999999	0	99999999999999999	88.22916666666667
1	119	1	183	89.36298076923076
0	99999999999999999	0	99999999999999999	80.5008210180624
0	99999999999999999	0	99999999999999999	82.70161290322581
1	362	1	366	89.41326530612244
0	99999999999999999	0	99999999999999999	88.75195618153366
1	579	1	620	85.74888226527571
0	99999999999999999	0	99999999999999999	84.7776073619632
0	99999999999999999	0	99999999999999999	82.05928237129486
1	365	1	568	88.05031446540879
0	99999999999999999	1	409	86.67728237791933
1	363	1	388	84.36059907834101
0	99999999999999999	0	99999999999999999	83.70078740157481
1	187	1	200	85.36184210526316
0	99999999999999999	1	144	85.87278106508876
1	294	1	298	88.61538461538461
1	190	1	209	87.64763779527559
0	99999999999999999	0	99999999999999999	82.15447154471545
1	167	1	171	88.98963730569949
1	155	1	159	88.64864864864865
1	500	1	542	87.41212653778558
0	99999999999999999	1	172	89.41326530612244
0	99999999999999999	0	99999999999999999	81.63183279742765
0	99999999999999999	0	99999999999999999	87.38170347003154
1	431	1	494	89.67391304347827
0	99999999999999999	0	99999999999999999	81.79179566563468
1	405	0	99999999999999999	87.46223564954684
0	99999999999999999	1	330	88.27683615819208
0	99999999999999999	1	186	89.82142857142858
0	99999999999999999	1	134	89.75806451612902
0	99999999999999999	0	99999999999999999	84.04684975767367
0	99999999999999999	0	99999999999999999	88.20370370370371
1	336	1	368	86.00917431192661
0	99999999999999999	1	379	89.60918114143921
0	99999999999999999	0	99999999999999999	82.09355828220859
1	475	1	485	80.9981684981685
1	124	1	137	89.3939393939394
0	99999999999999999	0	99999999999999999	84.72447325769855
0	99999999999999999	1	126	88.74999999999999
0	99999999999999999	0	99999999999999999	83.43949044585986
0	99999999999999999	0	99999999999999999	86.38461538461539
0	99999999999999999	1	309	88.80988023952096
0	99999999999999999	1	132	86.63522012578618
0	99999999999999999	0	99999999999999999	88.94543973941369
1	439	0	99999999999999999	89.63368580060423
0	99999999999999999	0	99999999999999999	85.30075187969923
0	99999999999999999	0	99999999999999999	85.62596599690882
1	410	1	586	88.40408805031447
1	489	1	505	82.12996389891697
1	516	0	99999999999999999	85.70370370370371
0	99999999999999999	0	99999999999999999	84.30555555555556
0	99999999999999999	0	99999999999999999	81.5955766192733
1	404	0	99999999999999999	87.8654970760234
1	575	1	602	89.6531100478469
0	99999999999999999	0	99999999999999999	83.82120253164558
1	274	1	290	89.72929936305734
0	99999999999999999	0	99999999999999999	84.51612903225806
0	99999999999999999	0	99999999999999999	87.24041533546327
1	375	1	501	85.48387096774192
0	99999999999999999	0	99999999999999999	80.90979782270607
1	178	1	182	89.8809523809524
0	99999999999999999	1	129	88.79870129870129
0	99999999999999999	0	99999999999999999	85.12801204819276
0	99999999999999999	0	99999999999999999	84.87871674491393
0	99999999999999999	0	99999999999999999	83.3710407239819
0	99999999999999999	0	99999999999999999	85.05654281098546
1	131	1	138	81.78763440860214
1	173	1	204	88.62704918032786
0	99999999999999999	0	99999999999999999	87.12349397590361
0	99999999999999999	0	99999999999999999	83.10372771474877
0	99999999999999999	0	99999999999999999	87.79895366218236
