早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	0	99999999999999999	84.20943708609272
0	99999999999999999	0	99999999999999999	80.45382165605093
1	611	1	623	89.76923076923077
1	407	1	434	88.31877729257641
0	99999999999999999	0	99999999999999999	81.47590361445782
0	99999999999999999	0	99999999999999999	80.35162287480681
0	99999999999999999	0	99999999999999999	84.54680534918276
0	99999999999999999	1	565	87.35093696763204
0	99999999999999999	0	99999999999999999	80.39330218068537
0	99999999999999999	0	99999999999999999	89.16420118343196
0	99999999999999999	1	172	89.21319796954315
0	99999999999999999	1	133	85.88709677419355
0	99999999999999999	0	99999999999999999	85.27777777777777
1	306	1	327	80.3388746803069
0	99999999999999999	0	99999999999999999	84.34268833087148
0	99999999999999999	0	99999999999999999	80.10620915032679
1	493	1	497	83.85714285714285
0	99999999999999999	0	99999999999999999	84.59752321981424
0	99999999999999999	1	254	87.94642857142857
1	279	1	283	89.70588235294117
1	165	1	169	80.95518867924528
0	99999999999999999	0	99999999999999999	83.37227414330218
1	189	1	193	85.75102880658436
0	99999999999999999	0	99999999999999999	84.68946540880503
1	183	1	187	80.69620253164557
0	99999999999999999	1	254	87.322695035461
0	99999999999999999	0	99999999999999999	84.5404984423676
0	99999999999999999	0	99999999999999999	81.33169934640523
0	99999999999999999	0	99999999999999999	80.0580431177446
0	99999999999999999	1	272	85.83333333333334
0	99999999999999999	1	132	89.90066225165563
1	253	1	257	81.49819494584838
0	99999999999999999	1	158	80.37383177570095
0	99999999999999999	0	99999999999999999	80.7936507936508
0	99999999999999999	0	99999999999999999	86.65594855305466
0	99999999999999999	1	229	88.58267716535433
1	292	1	296	82.48456790123458
0	99999999999999999	1	311	88.01928783382787
0	99999999999999999	1	303	89.57703927492447
1	408	1	552	89.4396551724138
1	295	1	299	89.90683229813666
0	99999999999999999	0	99999999999999999	87.45915032679738
0	99999999999999999	1	305	89.46153846153847
0	99999999999999999	0	99999999999999999	87.10691823899371
0	99999999999999999	1	183	87.61904761904762
0	99999999999999999	1	428	87.24645030425964
0	99999999999999999	0	99999999999999999	83.16326530612245
1	262	1	266	84.36482084690554
1	297	1	301	85.54447852760737
0	99999999999999999	1	302	85.23706896551724
0	99999999999999999	0	99999999999999999	86.97154471544717
0	99999999999999999	0	99999999999999999	86.46825396825398
0	99999999999999999	0	99999999999999999	84.73127035830618
0	99999999999999999	0	99999999999999999	84.66417910447761
0	99999999999999999	1	130	83.14144736842104
0	99999999999999999	0	99999999999999999	87.93650793650794
1	157	1	196	88.82978723404254
0	99999999999999999	1	274	85.63049853372435
0	99999999999999999	0	99999999999999999	85.56390977443608
1	368	1	372	83.16744730679157
0	99999999999999999	1	153	86.14285714285714
1	184	1	197	82.25490196078432
0	99999999999999999	0	99999999999999999	83.95638629283489
1	310	1	314	87.13343108504398
0	99999999999999999	0	99999999999999999	86.01426307448494
0	99999999999999999	0	99999999999999999	86.64137380191694
1	618	1	622	85.56501547987615
0	99999999999999999	1	560	88.65582191780823
0	99999999999999999	0	99999999999999999	80.32724505327245
0	99999999999999999	1	137	83.33333333333333
