早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	360	98.01755447941889
0	99999999999999999	1	360	96.8543046357616
1	446	1	450	95.1155462184874
1	347	1	533	97.81250000000001
1	404	1	408	95.79466357308586
0	99999999999999999	1	360	99.58488647915961
0	99999999999999999	1	508	94.54588014981273
0	99999999999999999	1	424	96.38888888888889
0	99999999999999999	1	329	96.34670487106017
0	99999999999999999	1	360	98.87448840381992
0	99999999999999999	1	360	99.0966796875
0	99999999999999999	1	403	92.01306413301663
1	262	1	369	96.39240506329115
1	365	1	369	94.19416243654823
1	236	1	240	96.18055555555554
0	99999999999999999	1	328	94.31179775280899
0	99999999999999999	1	360	95.28546712802769
1	522	1	660	90.22123893805309
1	488	1	492	91.68241965973536
1	421	1	600	92.23684210526316
0	99999999999999999	1	360	94.92718446601941
1	231	1	235	93.77376425855515
1	198	1	223	90.75
0	99999999999999999	1	395	91.43026004728134
1	261	1	360	95.63291139240506
1	741	1	600	98.78744650499286
0	99999999999999999	1	2114	97.82683486238531
0	99999999999999999	1	154	90.625
1	370	1	374	92.375
0	99999999999999999	1	420	94.33734939759037
1	221	1	460	96.77835051546391
1	169	1	173	90.59466019417478
1	438	1	442	95.65334773218143
1	238	1	243	90.14423076923077
1	292	1	360	90.11363636363637
1	499	1	503	97.04198473282443
1	330	1	334	91.43454038997216
1	224	1	228	93.32329317269077
1	292	1	296	93.13271604938271
0	99999999999999999	1	420	96.93298969072166
1	415	1	419	96.5261958997722
0	99999999999999999	1	360	98.33795013850417
0	99999999999999999	1	420	91.05530474040631
0	99999999999999999	1	660	93.38810641627545
1	215	1	219	91.80327868852459
0	99999999999999999	1	311	95.9469696969697
1	205	1	525	96.33152173913042
0	99999999999999999	1	398	91.10520094562648
1	253	1	360	93.48684210526316
0	99999999999999999	1	184	91.87192118226601
0	99999999999999999	1	203	90.68080357142858
1	654	1	360	98.26101928374656
0	99999999999999999	1	360	91.50696864111498
0	99999999999999999	1	195	90.30963302752293
1	316	1	320	93.13936781609195
1	413	1	360	96.10244988864142
0	99999999999999999	1	360	96.1354961832061
1	1217	1	360	97.79411764705883
1	545	1	549	97.23913043478262
0	99999999999999999	1	360	92.38782051282051
0	99999999999999999	1	600	92.36956521739131
0	99999999999999999	1	360	96.6796875
1	275	1	279	95.1086956521739
0	99999999999999999	1	790	97.73838630806847
1	162	1	193	92.97945205479454
0	99999999999999999	1	360	93.78099173553719
1	286	1	360	91.7042042042042
1	131	1	175	93.30357142857143
1	346	1	581	97.81713344316309
1	546	1	579	95.88735818476499
0	99999999999999999	1	585	90.95394736842105
1	385	1	480	93.16825775656324
0	99999999999999999	1	360	93.4976247030879
0	99999999999999999	1	420	98.8127729257642
1	630	1	636	92.00381679389311
0	99999999999999999	1	420	91.15196078431373
1	202	1	206	92.42424242424242
0	99999999999999999	1	432	93.90889830508475
1	644	1	648	97.47399702823179
1	260	1	1899	99.31640625
0	99999999999999999	0	99999999999999999	92.49260355029587
1	273	1	360	93.96024464831802
1	229	1	233	92.47104247104248
1	210	1	255	94.21708185053379
0	99999999999999999	1	360	95.48969072164948
0	99999999999999999	1	420	95.32019704433498
0	99999999999999999	1	318	94.44040697674419
0	99999999999999999	1	254	95.3853046594982
1	417	1	421	95.16853932584269
1	798	1	360	97.01380552220888
0	99999999999999999	1	360	95.46589018302828
0	99999999999999999	1	420	98.64597093791282
1	445	1	496	95.00492125984252
0	99999999999999999	1	602	91.98
0	99999999999999999	1	294	91.05431309904154
1	213	1	360	90.44612794612796
1	354	1	360	93.10126582278482
0	99999999999999999	1	1330	99.11111111111111
1	250	1	425	96.13686534216335
0	99999999999999999	1	264	90.99137931034483
1	196	1	898	98.31263498920087
0	99999999999999999	1	189	92.78169014084506
0	99999999999999999	1	186	91.29672897196261
1	144	1	193	91.6289592760181
0	99999999999999999	1	183	92.875
0	99999999999999999	1	193	93.66359447004608
0	99999999999999999	1	139	92.45283018867924
1	214	1	360	92.92704626334519
1	210	1	214	90.19396551724138
0	99999999999999999	1	129	97.22222222222221
1	168	1	186	93.8690476190476
0	99999999999999999	1	141	93.4748427672956
0	99999999999999999	1	360	98.24723247232473
1	401	1	405	91.5968899521531
1	123	1	176	93.75
1	526	1	530	97.75179856115108
0	99999999999999999	1	360	98.7647804054054
0	99999999999999999	1	360	98.24468085106383
1	505	1	525	91.15217391304348
0	99999999999999999	1	179	92.36453201970444
1	266	1	272	93.32191780821918
1	212	1	216	95.40289256198346
0	99999999999999999	1	754	98.2051282051282
1	198	1	202	97.59615384615384
0	99999999999999999	1	360	96.5956340956341
0	99999999999999999	1	360	98.62794012829652
0	99999999999999999	1	451	93.6046511627907
0	99999999999999999	1	229	94.64285714285714
1	323	1	478	96.47117296222665
0	99999999999999999	1	198	92.73648648648648
0	99999999999999999	1	219	93.35774058577407
1	416	1	420	95.05617977528091
0	99999999999999999	1	204	90.39301310043668
0	99999999999999999	1	244	91.91176470588236
1	379	1	383	95.68014705882354
1	179	1	221	91.07843137254902
1	395	1	399	90.95433255269322
0	99999999999999999	1	188	90.29761904761905
0	99999999999999999	1	420	93.57569721115537
1	265	1	360	92.93664383561642
1	228	1	269	94.44444444444444
0	99999999999999999	1	343	95.88948787061994
0	99999999999999999	0	99999999999999999	90.12841091492778
1	348	1	407	97.7191943127962
1	366	1	420	97.50566893424035
1	715	1	540	99.24339300937767
0	99999999999999999	1	360	98.15436241610738
1	509	1	513	90.29574861367838
0	99999999999999999	1	444	91.14025695931477
0	99999999999999999	1	420	95.45194508009153
0	99999999999999999	1	146	91.78994082840237
0	99999999999999999	1	355	93.41931216931218
1	631	1	360	97.61977886977887
0	99999999999999999	1	360	97.42
0	99999999999999999	1	319	93.40778097982708
1	330	1	334	93.94150417827298
0	99999999999999999	1	360	96.54471544715447
1	245	1	249	93.8425925925926
1	379	1	383	94.30693069306932
0	99999999999999999	1	216	90.09336099585063
1	369	1	480	91.24381188118811
1	298	1	453	95.81600831600831
0	99999999999999999	1	217	90.15624999999999
0	99999999999999999	1	360	99.11953727506426
1	531	1	924	98.43915343915344
0	99999999999999999	0	99999999999999999	90.3970826580227
0	99999999999999999	1	480	90.59210526315789
1	217	1	360	93.20255474452554
0	99999999999999999	1	442	95.95824411134902
1	424	1	420	97.20695970695972
1	1096	1	1100	98.83229537366549
0	99999999999999999	1	498	91.44230769230768
1	319	1	323	92.87790697674417
0	99999999999999999	1	360	96.25
0	99999999999999999	1	420	92.2897196261682
1	435	1	439	94.54301075268818
0	99999999999999999	1	360	95.54992764109983
0	99999999999999999	1	360	99.03974615898464
0	99999999999999999	1	469	91.18852459016395
0	99999999999999999	1	198	90.33333333333333
1	256	1	260	93.39788732394366
0	99999999999999999	1	480	97.2878787878788
0	99999999999999999	1	360	92.40196078431372
0	99999999999999999	1	242	92.17592592592592
1	276	1	360	92.82258064516128
0	99999999999999999	1	360	98.85764499121265
0	99999999999999999	1	360	96.33620689655172
1	251	1	360	90.94076655052265
1	268	1	360	92.52491694352157
1	289	1	306	93.76947040498442
0	99999999999999999	1	360	92.87709497206704
0	99999999999999999	1	414	95.35876993166286
1	351	1	355	94.73684210526315
0	99999999999999999	1	1848	98.99839743589745
0	99999999999999999	1	344	96.32963988919667
1	257	1	360	92.17171717171716
1	1190	1	1194	98.25962325962325
0	99999999999999999	1	581	90.67195325542572
1	365	1	369	95.67550505050505
0	99999999999999999	1	134	93.4375
1	318	1	360	95.95588235294117
1	861	1	1661	99.10237388724036
1	306	1	310	90.28614457831324
0	99999999999999999	1	341	92.97520661157026
0	99999999999999999	1	262	92.09821428571428
1	257	1	360	93.77147766323024
0	99999999999999999	1	360	97.09653092006033
0	99999999999999999	1	360	99.00345622119816
0	99999999999999999	1	360	91.28787878787878
0	99999999999999999	1	286	95.01633986928104
1	684	1	360	98.35987261146497
1	483	1	490	97.09072978303747
0	99999999999999999	1	347	96.16168478260869
0	99999999999999999	1	360	95.49704724409449
0	99999999999999999	1	305	92.56756756756758
1	169	1	176	92.41293532338308
1	310	1	420	92.05994897959184
1	709	1	713	94.5460704607046
0	99999999999999999	1	420	97.86662452591656
1	270	1	274	95.36564625850342
1	377	1	420	95.36340852130326
0	99999999999999999	1	583	95.39473684210526
1	332	1	360	95.6036745406824
1	1222	1	1226	98.3652312599681
0	99999999999999999	1	600	90.54428044280442
1	336	1	340	96.23287671232877
0	99999999999999999	1	314	93.19852941176471
0	99999999999999999	1	360	97.72359913793105
1	230	1	360	95.21513353115728
1	305	1	360	91.7279411764706
0	99999999999999999	1	387	94.3264563106796
1	531	1	537	91.43435251798563
0	99999999999999999	1	375	93.15625
1	320	1	360	94.48390151515152
0	99999999999999999	1	360	94.84924623115577
1	432	1	440	90.90457256461232
0	99999999999999999	1	360	96.01113172541743
0	99999999999999999	0	99999999999999999	94.29307805596466
0	99999999999999999	1	325	94.32803468208091
1	225	1	229	90.50196850393701
1	219	1	223	92.45867768595042
1	365	1	420	98.10802069857698
1	188	1	201	90.13157894736841
0	99999999999999999	1	211	90.17094017094017
1	295	1	360	93.14404432132964
0	99999999999999999	1	360	98.27057793345008
0	99999999999999999	1	360	99.5428531546622
0	99999999999999999	1	183	90.7451923076923
1	291	1	295	92.48417721518987
0	99999999999999999	1	420	94.16454081632654
0	99999999999999999	1	360	98.85312259059367
1	355	1	640	96.16392215568862
0	99999999999999999	1	502	96.88697318007662
0	99999999999999999	1	550	91.9627383015598
0	99999999999999999	1	213	95.24058577405857
0	99999999999999999	1	217	90.85743801652893
0	99999999999999999	1	360	93.19126819126821
1	429	1	454	93.35
0	99999999999999999	1	253	93.9090909090909
1	449	1	453	91.99260042283298
1	275	1	279	93.64617940199336
1	1512	1	360	98.87096774193549
0	99999999999999999	1	360	99.40165061898213
0	99999999999999999	1	202	92.76905829596413
1	255	1	360	92.71885521885521
1	563	1	567	96.26050420168067
0	99999999999999999	1	420	99.2831728756802
0	99999999999999999	1	178	90.5
0	99999999999999999	1	360	98.06670602125148
0	99999999999999999	1	250	90.95454545454547
1	434	1	443	95.22532188841203
1	254	1	423	96.86800894854586
0	99999999999999999	1	343	95.99184782608695
1	230	1	234	92.93269230769232
1	401	1	405	93.85103926096997
1	454	1	360	94.64651639344264
1	253	1	360	90.30249110320284
0	99999999999999999	1	424	93.63938053097343
0	99999999999999999	1	285	92.73538961038962
0	99999999999999999	1	266	90.20034843205575
1	582	1	586	97.94745484400657
0	99999999999999999	1	348	95.95588235294119
1	4687	1	4882	99.60285132382893
