早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	248	91.08490566037736
0	99999999999999999	1	266	90.71061643835617
0	99999999999999999	1	198	90.24663677130044
1	204	1	263	92.90069686411151
1	250	1	254	95.17790262172284
1	556	1	600	99.29375287092329
1	636	1	640	94.44864048338368
0	99999999999999999	1	413	90.6890660592255
1	225	1	229	91.05731225296442
1	203	1	242	94.62209302325581
1	609	1	613	94.5406626506024
1	317	1	321	95.67723342939482
0	99999999999999999	1	191	91.16279069767441
0	99999999999999999	1	360	95.21978021978022
1	492	1	360	94.1607460035524
0	99999999999999999	1	420	98.58101135190918
0	99999999999999999	1	360	99.20399648660519
0	99999999999999999	0	99999999999999999	90.17432646592711
0	99999999999999999	1	438	90.8351409978308
0	99999999999999999	1	420	94.51951951951952
1	488	1	495	96.65391969407267
0	99999999999999999	1	360	97.68982808022922
0	99999999999999999	1	360	96.81372549019609
0	99999999999999999	1	254	96.66970802919708
0	99999999999999999	1	183	93.4729064039409
1	449	1	360	96.64948453608247
1	1276	1	420	98.69684499314128
0	99999999999999999	1	420	92.31719367588934
0	99999999999999999	1	420	94.67439293598234
0	99999999999999999	1	480	99.25014148273911
1	710	1	714	93.54452054794521
1	243	1	360	91.75438596491229
1	438	1	360	96.10655737704919
0	99999999999999999	1	225	90.01976284584981
1	805	1	1047	98.66697848456502
1	203	1	207	93.42391304347827
1	331	1	335	94.94459833795014
0	99999999999999999	1	191	91.31944444444446
1	494	1	498	96.65697674418605
1	277	1	281	93.72977346278319
1	314	1	420	93.69806094182825
1	395	1	399	90.07611241217798
1	379	1	360	97.26744186046511
1	383	1	387	94.75308641975309
1	549	1	420	98.20689655172413
0	99999999999999999	1	420	99.3099121706399
1	269	1	350	93.91622340425532
1	1236	1	1464	99.06941649899396
0	99999999999999999	1	360	95.52401746724891
0	99999999999999999	1	287	90.7936507936508
0	99999999999999999	1	435	90.83514099783079
1	592	1	600	96.39095415117721
0	99999999999999999	1	360	97.7760736196319
1	305	1	660	99.22934648581997
0	99999999999999999	1	420	94.90616621983914
0	99999999999999999	1	480	90.74952561669828
1	661	1	600	98.20402298850574
1	307	1	313	95.2893175074184
1	221	1	225	94.15650406504065
1	608	1	612	96.484375
0	99999999999999999	1	360	98.50492051476154
0	99999999999999999	1	124	90.00000000000001
0	99999999999999999	1	360	95.36082474226804
1	184	1	188	91.68604651162791
1	304	1	308	96.77177177177178
0	99999999999999999	1	360	98.71423047177107
1	436	1	481	91.53846153846153
1	200	1	204	91.8103448275862
1	392	1	480	94.39484126984127
1	239	1	243	90.58988764044943
1	264	1	493	97.96511627906976
0	99999999999999999	1	459	94.20478170478171
0	99999999999999999	1	768	93.57743097238895
0	99999999999999999	1	383	91.32716049382715
0	99999999999999999	1	279	93.56435643564356
0	99999999999999999	1	360	97.71145610278373
1	300	1	480	97.74398395721926
0	99999999999999999	1	360	99.21737213403881
0	99999999999999999	1	570	91.0294117647059
1	238	1	360	91.85344827586208
1	219	1	223	90.38461538461539
0	99999999999999999	1	271	93.89830508474577
0	99999999999999999	1	164	90.47297297297297
0	99999999999999999	1	360	98.08180894308943
1	637	1	650	92.29797979797979
0	99999999999999999	1	182	93.69047619047618
0	99999999999999999	1	360	95.26462395543174
0	99999999999999999	1	360	96.20689655172413
0	99999999999999999	1	1118	98.49081364829397
