早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	360	66.55737704918033
0	99999999999999999	1	360	64.73214285714285
0	99999999999999999	0	99999999999999999	68.41021416803954
0	99999999999999999	0	99999999999999999	68.91447368421053
0	99999999999999999	0	99999999999999999	69.87603305785125
0	99999999999999999	0	99999999999999999	66.71974522292993
0	99999999999999999	0	99999999999999999	64.39144736842105
0	99999999999999999	0	99999999999999999	66.30351681957187
0	99999999999999999	1	360	65.75907590759076
0	99999999999999999	0	99999999999999999	69.44
0	99999999999999999	0	99999999999999999	69.48590381426202
