早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
1	443	1	577	91.28725165562913
1	348	1	356	92.8050397877984
1	236	1	293	92.4520766773163
0	99999999999999999	1	252	92.97445255474452
0	99999999999999999	1	541	90.13274336283186
1	299	1	320	95.89497041420118
0	99999999999999999	1	360	92.64018691588785
1	694	1	763	97.81847133757961
1	224	1	240	94.12878787878789
0	99999999999999999	1	200	90.30269058295963
1	250	1	263	94.41580756013747
1	240	1	244	95.25862068965517
1	227	1	251	93.20652173913044
1	160	1	330	96.58450704225352
0	99999999999999999	1	200	91.13636363636364
1	215	1	219	94.331983805668
0	99999999999999999	1	420	90.38194444444446
0	99999999999999999	1	136	93.23248407643314
1	378	1	404	90.53030303030305
1	314	1	483	96.63366336633663
0	99999999999999999	1	420	94.94134897360705
1	358	1	460	94.9896694214876
1	245	1	268	94.06996587030716
1	426	1	505	93.91698473282443
1	298	1	321	93.67690058479532
0	99999999999999999	1	124	91.25
1	225	1	238	92.45283018867924
1	125	1	139	93.671875
1	414	1	684	98.16643159379407
0	99999999999999999	1	360	90.81375838926175
1	225	1	244	95.77067669172932
1	234	1	238	93.6531007751938
1	1312	1	1332	99.49336772291821
0	99999999999999999	1	360	91.04785478547856
1	199	1	272	93.9406779661017
1	181	1	272	92.04545454545455
1	210	1	214	92.29166666666667
1	214	1	230	94.76744186046511
1	239	1	265	93.75
1	433	1	437	95.61546840958606
1	140	1	144	92.21556886227546
1	256	1	306	94.32164634146342
0	99999999999999999	1	197	91.98430493273544
1	693	1	778	96.87110834371107
1	176	1	193	90.32805429864253
0	99999999999999999	1	159	92.79891304347825
1	213	1	217	93.14853556485356
1	132	1	399	96.23815165876778
1	233	1	237	95.94594594594595
1	446	1	487	94.09313725490198
1	390	1	540	94.79717813051145
1	384	1	388	94.47463768115941
1	134	1	454	96.484375
1	117	1	187	91.66666666666666
1	428	1	471	94.76861167002014
1	133	1	176	93.84422110552764
0	99999999999999999	1	360	90.14261744966443
1	214	1	219	91.22448979591837
1	223	1	274	93.38235294117648
1	452	1	456	96.5
1	214	1	228	91.66666666666669
0	99999999999999999	1	360	90.60150375939848
1	284	1	288	91.14583333333333
1	239	1	398	93.48214285714286
1	248	1	281	94.34426229508198
1	185	1	325	97.62247838616715
0	99999999999999999	1	219	95.13319672131148
1	436	1	513	96.89832089552237
1	136	1	140	92.51497005988026
1	527	1	531	94.13219424460432
0	99999999999999999	1	420	93.08823529411762
1	202	1	206	92.92763157894737
1	205	1	209	90.87982832618026
1	726	1	730	97.53333333333335
1	446	1	460	91.04938271604938
1	241	1	256	91.65162454873646
0	99999999999999999	1	401	91.60756501182034
0	99999999999999999	1	167	91.40211640211639
1	194	1	198	91.15990990990991
1	183	1	197	91.70454545454547
1	191	1	206	90.41095890410958
1	119	1	246	95.29520295202953
1	184	1	255	94.91071428571428
1	367	1	7414	99.74126344086021
1	163	1	187	90.31100478468899
1	259	1	263	92.73356401384083
1	250	1	254	94.24107142857142
1	193	1	208	93.6413043478261
1	498	1	522	98.37155963302752
1	535	1	539	93.76114081996435
0	99999999999999999	1	307	93.63567073170732
0	99999999999999999	1	192	90.75581395348837
1	637	1	641	97.39114114114115
0	99999999999999999	1	320	96.56432748538012
1	133	1	163	93.04812834224599
1	416	1	484	92.8466796875
1	236	1	279	95.81967213114756
1	222	1	248	93.86446886446886
1	396	1	421	95.48997772828508
1	110	1	128	90.28662420382166
0	99999999999999999	1	360	93.41346153846153
1	612	1	616	91.00467289719626
1	277	1	422	96.74157303370787
1	320	1	354	95.91029023746702
1	395	1	532	97.75815217391303
1	625	1	650	91.11111111111111
1	205	1	222	92.9
1	316	1	360	94.12824207492795
1	304	1	329	94.06960227272727
1	276	1	280	93.81147540983606
1	528	1	583	90.71252059308071
1	382	1	405	94.7337962962963
1	179	1	183	90.05952380952382
0	99999999999999999	1	128	90.09740259740259
0	99999999999999999	1	433	95.99004424778761
0	99999999999999999	1	263	91.43356643356644
1	243	1	247	93.1390977443609
1	438	1	493	97.17898832684826
1	465	1	480	96.89980158730158
1	354	1	358	97.11796246648794
0	99999999999999999	0	99999999999999999	92.36940298507463
1	467	1	471	96.72004132231406
1	194	1	198	90.11111111111111
0	99999999999999999	1	260	91.25441696113074
1	165	1	179	95.63802083333334
0	99999999999999999	1	134	93.86942675159236
0	99999999999999999	1	360	95.6140350877193
1	300	1	462	96.46907216494846
1	221	1	370	91.32716049382718
0	99999999999999999	1	163	93.9538043478261
1	1358	1	1373	99.02469577666429
1	235	1	285	93.75
0	99999999999999999	1	184	91.60714285714286
1	690	1	765	98.27749683944376
1	340	1	388	92.58474576271186
1	208	1	660	91.92122186495176
1	443	1	555	92.57745266781411
0	99999999999999999	1	169	95.39473684210527
1	376	1	434	96.84782608695652
0	99999999999999999	1	483	94.45266272189349
1	355	1	377	90.6405472636816
0	99999999999999999	1	345	93.97018970189701
1	120	1	413	97.77199074074073
1	376	1	425	97.7247191011236
1	773	1	823	98.25855962219599
1	1332	1	1336	98.4845701689934
0	99999999999999999	0	99999999999999999	90.46253822629969
1	179	1	183	94.52319587628867
0	99999999999999999	1	360	95.83333333333333
1	396	1	481	97.30342741935485
1	120	1	197	92.64705882352942
1	246	1	260	93.92361111111113
1	131	1	137	93.08176100628931
0	99999999999999999	1	364	91.21702637889689
1	536	1	905	98.2451403887689
1	185	1	248	95.07299270072994
0	99999999999999999	1	420	90.22727272727273
1	194	1	198	93.72222222222223
1	204	1	208	91.34199134199135
1	697	1	727	97.32380319148936
1	369	1	397	91.81442080378251
1	939	1	943	99.01960784313727
1	166	1	218	92.6829268292683
1	349	1	362	92.10182767624019
1	270	1	306	95.26515151515152
1	348	1	368	96.18589743589745
0	99999999999999999	1	184	92.58373205741627
0	99999999999999999	1	249	90.80188679245283
1	809	1	847	94.2318757192175
1	255	1	455	91.27846790890268
