14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
14	0	99999999999999999	0	99999999999999999	16.25207296849088
