9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
9	0	99999999999999999	0	99999999999999999	25.281002395430253
