早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	1	480	86.6875
0	99999999999999999	1	570	87.33193277310924
0	99999999999999999	1	193	84.40420560747663
0	99999999999999999	1	139	82.15361445783134
0	99999999999999999	0	99999999999999999	81.06180665610142
0	99999999999999999	1	600	87.70680147058825
1	261	1	420	83.55263157894736
0	99999999999999999	1	188	89.51219512195124
0	99999999999999999	0	99999999999999999	83.43796159527326
1	503	0	99999999999999999	88.29011345218801
0	99999999999999999	0	99999999999999999	88.35356600910471
1	243	1	247	88.41240875912409
1	346	1	374	88.81880733944953
0	99999999999999999	0	99999999999999999	83.71031746031746
0	99999999999999999	0	99999999999999999	85.6362951807229
0	99999999999999999	0	99999999999999999	80.39452495974234
1	521	1	547	84.71283783783784
0	99999999999999999	0	99999999999999999	88.21656050955413
0	99999999999999999	1	420	89.66480446927373
1	224	1	228	89.0625
1	482	0	99999999999999999	86.10902255639095
0	99999999999999999	1	480	87.72264631043255
0	99999999999999999	1	187	89.71962616822431
0	99999999999999999	1	237	89.52830188679246
0	99999999999999999	0	99999999999999999	84.51612903225808
0	99999999999999999	1	480	89.58333333333333
1	567	0	99999999999999999	86.13376835236542
0	99999999999999999	1	550	87.43432574430823
1	256	1	260	83.70967741935483
0	99999999999999999	1	420	88.03030303030302
0	99999999999999999	0	99999999999999999	81.5983606557377
1	259	1	272	81.10119047619048
0	99999999999999999	1	141	87.64970059880241
0	99999999999999999	0	99999999999999999	80.28052805280528
0	99999999999999999	0	99999999999999999	80.6376360808709
1	216	0	99999999999999999	87.82467532467531
0	99999999999999999	1	182	87.25609756097562
1	270	1	274	86.42979452054794
0	99999999999999999	0	99999999999999999	82.90857605177993
0	99999999999999999	0	99999999999999999	85.09316770186335
0	99999999999999999	1	480	88.52564102564102
0	99999999999999999	0	99999999999999999	84.97999999999999
0	99999999999999999	1	308	85.29850746268656
1	211	1	215	87.91152263374485
0	99999999999999999	1	168	85.3737113402062
0	99999999999999999	0	99999999999999999	83.99014778325123
1	414	0	99999999999999999	89.85185185185185
0	99999999999999999	1	236	89.38775510204083
0	99999999999999999	1	420	88.64942528735631
0	99999999999999999	1	600	89.74665391969407
0	99999999999999999	1	660	87.92662116040955
0	99999999999999999	1	260	89.50348432055749
1	399	1	660	87.91322314049589
0	99999999999999999	1	600	87.9377431906615
1	200	1	204	88.64130434782608
1	180	1	203	86.02620087336244
0	99999999999999999	0	99999999999999999	87.52003205128206
0	99999999999999999	0	99999999999999999	86.6584564860427
0	99999999999999999	1	480	85.56791569086651
0	99999999999999999	1	363	89.26735218508998
1	447	0	99999999999999999	85.54936305732484
1	589	0	99999999999999999	84.9151857835218
1	411	0	99999999999999999	89.90671641791046
0	99999999999999999	1	427	89.74004424778761
1	169	1	184	89.6689497716895
0	99999999999999999	1	242	81.73076923076924
0	99999999999999999	0	99999999999999999	83.13621533442088
0	99999999999999999	1	245	82.27611940298509
1	583	0	99999999999999999	87.22222222222221
0	99999999999999999	1	124	89.28571428571429
0	99999999999999999	1	660	85.29290429042904
1	156	1	420	87.84246575342466
0	99999999999999999	0	99999999999999999	83.24596774193549
0	99999999999999999	0	99999999999999999	81.79477020602218
0	99999999999999999	0	99999999999999999	89.49919224555735
1	193	1	212	89.73958333333334
1	111	1	209	83.38014981273407
0	99999999999999999	0	99999999999999999	82.9744816586922
0	99999999999999999	0	99999999999999999	87.24041533546325
1	521	1	552	86.32812499999999
0	99999999999999999	1	420	89.70364741641338
0	99999999999999999	0	99999999999999999	82.00464396284829
0	99999999999999999	0	99999999999999999	83.64909390444811
0	99999999999999999	0	99999999999999999	81.56392694063925
1	155	1	159	87.97297297297298
1	306	1	310	89.84138972809667
1	238	0	99999999999999999	87.76315789473685
0	99999999999999999	0	99999999999999999	82.6860841423948
0	99999999999999999	0	99999999999999999	80.26206322795342
1	177	1	194	87.61363636363636
0	99999999999999999	0	99999999999999999	81.66666666666667
