早期検知したか	早期検知時刻	デッドラインミスが発生したか	デッドラインミス時刻	平均CPU利用率
0	99999999999999999	0	99999999999999999	84.03662420382166
0	99999999999999999	0	99999999999999999	85.23089171974523
1	324	1	328	89.80823863636364
1	414	1	460	89.99500998003992
0	99999999999999999	1	138	82.9066265060241
0	99999999999999999	0	99999999999999999	81.21408045977013
1	508	1	512	89.93506493506496
0	99999999999999999	0	99999999999999999	80.49155145929339
0	99999999999999999	1	244	84.68511450381679
0	99999999999999999	0	99999999999999999	84.29133858267717
1	641	1	654	85.31855955678671
1	265	1	269	89.41326530612245
0	99999999999999999	0	99999999999999999	80.08649093904448
0	99999999999999999	0	99999999999999999	82.21311475409837
0	99999999999999999	0	99999999999999999	84.4242902208202
0	99999999999999999	1	263	88.76748251748252
0	99999999999999999	1	171	89.51005025125629
1	299	1	313	87.77027027027026
0	99999999999999999	1	150	88.59011627906976
0	99999999999999999	1	441	88.73126338329764
0	99999999999999999	1	274	87.875
0	99999999999999999	1	191	89.3835616438356
0	99999999999999999	0	99999999999999999	81.2803889789303
1	472	1	486	84.98043052837572
0	99999999999999999	0	99999999999999999	86.42857142857143
0	99999999999999999	1	333	86.7584745762712
1	210	1	214	81.04982206405694
0	99999999999999999	0	99999999999999999	88.46463022508038
1	278	1	282	85.20408163265306
0	99999999999999999	1	124	81.6717791411043
1	496	1	500	86.13929889298892
1	461	1	600	89.36025408348458
0	99999999999999999	0	99999999999999999	81.08320251177395
1	234	1	281	85.40969899665552
1	297	1	308	86.144578313253
0	99999999999999999	1	133	86.7741935483871
0	99999999999999999	0	99999999999999999	80.54207119741099
0	99999999999999999	1	303	80.59490084985836
1	254	1	273	86.65384615384615
0	99999999999999999	0	99999999999999999	88.10876623376625
0	99999999999999999	1	257	86.40350877192982
0	99999999999999999	1	133	88.28616352201257
0	99999999999999999	0	99999999999999999	88.18252730109205
0	99999999999999999	0	99999999999999999	81.7725080385852
1	617	1	621	84.87965838509317
0	99999999999999999	0	99999999999999999	82.17147435897435
1	443	1	467	84.84151329243353
0	99999999999999999	1	124	83.13253012048193
1	460	1	471	84.11016949152541
1	309	1	329	83.88594164456232
0	99999999999999999	1	138	88.30409356725146
0	99999999999999999	0	99999999999999999	80.71086261980831
0	99999999999999999	0	99999999999999999	86.88197767145135
0	99999999999999999	0	99999999999999999	89.02349486049927
0	99999999999999999	1	276	87.00657894736842
1	144	1	148	84.08505154639175
0	99999999999999999	0	99999999999999999	80.21864686468646
0	99999999999999999	0	99999999999999999	86.97017268445839
1	285	1	289	81.17977528089887
0	99999999999999999	1	380	84.44513715710724
0	99999999999999999	0	99999999999999999	86.92733017377567
1	418	1	433	82.5199203187251
0	99999999999999999	1	256	87.10106382978724
1	261	1	265	89.66606498194946
1	424	0	99999999999999999	83.42391304347827
0	99999999999999999	0	99999999999999999	87.47983870967741
1	274	1	295	87.5
0	99999999999999999	1	123	80.83333333333334
1	287	1	291	87.26489028213165
0	99999999999999999	1	542	88.2427843803056
1	343	1	358	89.30446194225722
0	99999999999999999	0	99999999999999999	83.85502471169687
0	99999999999999999	0	99999999999999999	80.04065040650407
0	99999999999999999	0	99999999999999999	83.03571428571429
0	99999999999999999	0	99999999999999999	82.76734104046244
1	333	1	444	89.75321888412017
0	99999999999999999	1	155	88.22254335260115
1	537	0	99999999999999999	89.9015748031496
1	303	1	307	83.5347432024169
0	99999999999999999	1	182	82.89170506912441
1	319	1	323	86.88858695652175
1	181	1	185	89.25233644859811
1	322	1	420	89.53201970443351
0	99999999999999999	1	170	87.67942583732057
0	99999999999999999	0	99999999999999999	80.85443037974683
0	99999999999999999	0	99999999999999999	81.57051282051282
1	180	1	203	85.79295154185021
1	183	1	213	87.1875
0	99999999999999999	0	99999999999999999	85.09060955518945
0	99999999999999999	1	378	83.93665158371041
1	276	1	280	84.81375358166189
1	668	1	672	85.19927536231886
0	99999999999999999	0	99999999999999999	80.31156156156158
0	99999999999999999	1	302	85.25835866261397
0	99999999999999999	1	378	85.80246913580245
0	99999999999999999	0	99999999999999999	83.993399339934
0	99999999999999999	0	99999999999999999	81.75566343042071
1	455	1	463	88.57442348008385
0	99999999999999999	1	602	86.55698234349921
1	376	1	380	84.44767441860466
0	99999999999999999	1	162	88.94736842105264
1	281	1	285	87.27678571428572
0	99999999999999999	1	439	89.2510775862069
0	99999999999999999	1	463	87.83574380165288
0	99999999999999999	0	99999999999999999	87.87167449139281
1	180	1	200	85.40836653386455
1	568	1	607	82.30253353204174
0	99999999999999999	0	99999999999999999	84.70948012232417
1	274	1	292	89.96865203761755
0	99999999999999999	1	190	87.72935779816514
1	226	1	233	84.00673400673402
0	99999999999999999	1	158	84.28030303030303
0	99999999999999999	1	348	83.25949367088607
0	99999999999999999	0	99999999999999999	88.41374269005847
0	99999999999999999	0	99999999999999999	85.57692307692308
0	99999999999999999	1	186	88.63636363636364
1	321	1	325	84.26395939086295
1	617	1	621	88.16302652106083
0	99999999999999999	1	147	88.90449438202248
0	99999999999999999	1	156	85.92032967032968
0	99999999999999999	0	99999999999999999	86.6584564860427
0	99999999999999999	0	99999999999999999	82.47303543913712
0	99999999999999999	0	99999999999999999	84.25324675324677
0	99999999999999999	0	99999999999999999	84.14728682170544
0	99999999999999999	0	99999999999999999	86.04269293924466
1	392	1	396	86.25283446712017
0	99999999999999999	0	99999999999999999	80.67260940032416
0	99999999999999999	0	99999999999999999	82.90229885057471
1	539	1	543	80.45144804088586
0	99999999999999999	0	99999999999999999	82.18799368088466
1	300	1	324	82.10851648351648
0	99999999999999999	0	99999999999999999	83.57142857142858
1	476	1	480	87.94559099437147
0	99999999999999999	0	99999999999999999	86.05990783410138
0	99999999999999999	1	267	83.67077464788733
1	211	1	215	88.8888888888889
0	99999999999999999	1	129	86.01973684210526
0	99999999999999999	0	99999999999999999	80.23731587561376
0	99999999999999999	0	99999999999999999	82.96771523178808
0	99999999999999999	1	267	89.44915254237289
0	99999999999999999	1	317	86.85993975903615
1	290	1	294	85.32608695652173
1	595	1	608	89.4140625
0	99999999999999999	0	99999999999999999	85.71714743589743
0	99999999999999999	1	137	81.5934065934066
0	99999999999999999	0	99999999999999999	80.02411575562702
1	192	1	196	89.36651583710406
1	196	1	200	83.24795081967214
1	440	1	462	86.0586011342155
0	99999999999999999	1	265	84.5820189274448
0	99999999999999999	0	99999999999999999	81.56565656565657
0	99999999999999999	0	99999999999999999	85.49382716049384
0	99999999999999999	0	99999999999999999	81.8217054263566
1	209	1	213	84.70394736842105
1	407	1	411	88.66477272727273
0	99999999999999999	0	99999999999999999	81.37480798771121
0	99999999999999999	1	148	84.77393617021275
0	99999999999999999	1	308	84.25226586102721
0	99999999999999999	0	99999999999999999	81.54172560113153
1	309	1	313	88.08651026392961
1	543	1	547	89.15794066317628
0	99999999999999999	1	214	82.83582089552239
1	439	1	453	89.84864300626305
1	271	1	275	86.99376947040498
0	99999999999999999	0	99999999999999999	88.84493670886076
1	189	1	206	87.93478260869566
0	99999999999999999	0	99999999999999999	82.28827361563519
0	99999999999999999	0	99999999999999999	86.20155038759688
0	99999999999999999	0	99999999999999999	83.33993660855785
0	99999999999999999	0	99999999999999999	89.04538341158059
0	99999999999999999	0	99999999999999999	87.27347611202637
0	99999999999999999	0	99999999999999999	86.91950464396285
1	392	1	396	89.27304964539007
0	99999999999999999	0	99999999999999999	80.65095846645369
0	99999999999999999	1	482	89.64999999999999
0	99999999999999999	1	235	81.0
0	99999999999999999	0	99999999999999999	83.93151815181518
1	463	1	471	86.82495344506516
0	99999999999999999	1	217	89.08163265306122
